id,party_short,color,x,y
16,GLP,#32CD32,0.18543053481313132,-0.41382887071491936
31,SP,#FF0000,2.7782143788446225,0.48834680091149396
33,Die Mitte,#C56C46,1.7939727381513229,1.4494548349869807
41,GLP,#32CD32,1.1939631788866647,1.7980824946305685
42,Die Mitte,#C56C46,-0.7979161180090357,-1.4117060762838483
44,SVP,#4F7942,-0.798024658487088,1.7063505006459776
58,EVP,#FFA500,-1.2386237452431024,-0.03153482768184723
67,Grüne,#008000,2.3977926559872085,-0.9670224468041666
74,SVP,#4F7942,1.2050175528444398,-0.16345697504695478
95,GLP,#32CD32,1.6863266000822046,1.9201303011419082
111,GLP,#32CD32,-1.407369775668889,-0.029527624028521604
114,GLP,#32CD32,2.8645943347289746,-0.6849935588499672
119,SP,#FF0000,2.245991883601898,0.5336034172669031
123,Grüne,#008000,-0.5444740019477573,-1.0394175248872277
124,Die Mitte,#C56C46,-0.6817876475680472,-1.6965466875653443
133,SP,#FF0000,-0.6746797056595478,-1.484481112357403
148,Grüne,#008000,-0.13090990668208025,-1.4878166441689102
160,EVP,#FFA500,0.8614039423450701,-1.3923892259508226
171,SVP,#4F7942,0.4437525838895209,-1.4446913094023595
179,Die Mitte,#C56C46,-0.18946886910881133,0.5634989792128584
182,Grüne,#008000,1.2533380262507077,-1.2724796624034207
187,SVP,#4F7942,-0.8722776270658117,-0.6173308667045472
188,GLP,#32CD32,-0.18534908159151842,1.5871536396240473
195,SP,#FF0000,0.14862829482161266,-0.10415343894851059
206,SP,#FF0000,0.5523149289766618,0.6702309540841087
211,EVP,#FFA500,2.0332918262685613,-1.3107205151934807
214,SP,#FF0000,-0.6014679802873812,-1.230843924765317
217,SP,#FF0000,0.8140549728612521,-1.8365255349340845
253,Die Mitte,#C56C46,1.1658655598791912,-1.3242597477113418
264,EVP,#FFA500,-1.2909731427600102,-0.8856386438721655
295,SP,#FF0000,1.2339518335564725,-1.2919580628930127
297,Grüne,#008000,-0.7326414434071882,-1.6451898649717775
299,SP,#FF0000,-1.2072678315662422,-1.5174565155975968
301,Die Mitte,#C56C46,2.7699849176399995,-0.1568849278690969
313,Grüne,#008000,2.845344148835517,-1.17466512637683
325,Die Mitte,#C56C46,2.137788066524075,-0.5429205558076982
331,GLP,#32CD32,-0.12923803871983197,0.013669083419427519
340,FDP,#0000FF,-1.0604754869712725,0.7615793145174612
346,SP,#FF0000,1.579048619304706,-1.8427514406356043
368,SVP,#4F7942,0.480686221828206,1.1976415956361706
374,FDP,#0000FF,-0.9508279431984953,0.511601557963631
386,EVP,#FFA500,0.7282960955007161,-1.6729638722045124
392,Grüne,#008000,-1.3452516549815172,1.494314496427109
398,GLP,#32CD32,2.5919418093545197,1.6834896021272527
406,EVP,#FFA500,-0.33549008279992387,-1.755688160580545
409,GLP,#32CD32,1.481350279592919,-0.8924894074111851
411,SP,#FF0000,-0.09730015759765065,1.2248051191722453
433,SVP,#4F7942,0.8403060953001487,0.9930387615346334
440,SP,#FF0000,0.9601962570447586,-1.2619159225744907
449,Die Mitte,#C56C46,-0.6681549501351283,-1.1626027066531588
469,SVP,#4F7942,2.863130824940513,-0.5181115888344721
521,Die Mitte,#C56C46,1.9880977051250155,-0.06190805923591469
535,SP,#FF0000,2.7277452370388513,0.4730190861211838
536,SP,#FF0000,2.5267230769244193,-0.5243454417209104
545,Grüne,#008000,1.1905499046498833,-0.14986113546740842
558,SP,#FF0000,2.6484340576040255,0.9898837525350261
563,Grüne,#008000,-1.1017837407663622,-1.8532671884376084
571,Grüne,#008000,-0.6180771191138466,-0.990252222623917
576,Die Mitte,#C56C46,-1.2964771999025788,0.8533983435382098
605,SP,#FF0000,-0.03601351156531041,1.5808273507487973
614,EVP,#FFA500,0.2490478036026691,0.0467097684626645
617,GLP,#32CD32,-0.27892935701746846,0.12845394106126262
625,SP,#FF0000,2.2293187911836823,-1.5713119546408958
628,Die Mitte,#C56C46,0.10538997012115181,-0.21035053270618143
637,Die Mitte,#C56C46,-0.23579470640678668,0.13046906582009266
639,SP,#FF0000,0.9421323742121182,-1.0301179854610814
650,Die Mitte,#C56C46,-0.8658409876135681,-0.9230270762024761
668,SP,#FF0000,2.1098864133931787,-0.4908633475815094
674,Grüne,#008000,-1.1645221034410314,-1.9197152088890945
690,SVP,#4F7942,2.9409912147023274,-0.7116833376672869
701,Die Mitte,#C56C46,1.9751014618349583,-1.1542079720138214
712,Die Mitte,#C56C46,-0.6057794330962242,-0.6900105912883414
715,Die Mitte,#C56C46,-1.4751504729437892,-1.5209514727229951
741,EVP,#FFA500,2.1695764280467538,1.5621091229595798
756,SP,#FF0000,1.6808580473142771,0.37436981421619464
760,SP,#FF0000,1.780532256184443,0.7164092765779584
780,FDP,#0000FF,1.970716560086756,1.1566849544293532
786,Die Mitte,#C56C46,-1.1667990671965933,-0.006231204283770886
795,GLP,#32CD32,0.1130957784492268,-1.6523188476503052
806,Grüne,#008000,-0.9785892321369163,0.1484261672741911
810,Grüne,#008000,2.3839654164401707,0.3473644720835165
814,Die Mitte,#C56C46,1.3048415707240109,0.98175789673732
834,EVP,#FFA500,-0.010958888163078662,-0.27336181508128243
847,Die Mitte,#C56C46,-1.2139874237128936,-1.489678788817745
848,SP,#FF0000,-0.10057955227952009,-0.8648963768051021
857,Die Mitte,#C56C46,-0.03667505087963829,-0.5476708144054596
863,GLP,#32CD32,1.7832278025212882,0.5836689653264049
873,GLP,#32CD32,1.3690086210984589,0.28311321867564754
875,GLP,#32CD32,2.4924573415934694,-0.575613096408615
880,EVP,#FFA500,0.6249671632287717,1.9460609951719188
889,GLP,#32CD32,-0.9618258932776423,0.4230992774275486
900,Die Mitte,#C56C46,1.7096015425034774,-1.051092833056022
905,SVP,#4F7942,1.9235327187760385,-1.592870109518385
911,GLP,#32CD32,1.025747389062733,-1.388563443262672
912,SVP,#4F7942,1.9693523097955246,-1.0161690864619675
914,FDP,#0000FF,0.7220801836397586,-1.3572745069617773
918,SP,#FF0000,0.8522977322189731,-1.253731903794777
930,FDP,#0000FF,0.4239345826134733,-0.8596193252246116
950,SP,#FF0000,-1.3856139296515717,-1.3065056188209807
981,GLP,#32CD32,-1.01448857853013,1.5870616985057007
983,SVP,#4F7942,-1.358568664409696,-1.6790650173534312
990,GLP,#32CD32,1.3638468506870116,0.09804555828101869
991,GLP,#32CD32,-0.08539808515652991,-0.35841269204135395
1012,FDP,#0000FF,0.7885681102411626,1.9295144676344256
1026,Grüne,#008000,2.5840491326674186,-1.5518443913277906
1048,SVP,#4F7942,-0.3781849688300627,-0.40857760381703345
1067,Grüne,#008000,0.3467231536603337,1.8778817331014754
1071,SVP,#4F7942,1.899980123443719,1.462028503575921
1077,GLP,#32CD32,-0.4704082552876989,1.2682882837971197
1103,SP,#FF0000,-1.1535904057704316,-0.9683886918202407
1138,Grüne,#008000,-0.19611846188804383,-1.3164496504397367
1164,SP,#FF0000,-0.7745042073569801,0.674572879697724
1174,GLP,#32CD32,2.683639435541579,1.7175039565103432
1183,Grüne,#008000,2.1365417080398763,0.22705157205571913
1196,Grüne,#008000,1.3503169042969057,0.2864507578795994
1242,EVP,#FFA500,2.42157265584473,-0.8800836253588633
1251,GLP,#32CD32,2.116524346046015,1.0779717327677476
1265,SP,#FF0000,-0.6604347350128388,-1.2518250057699065
1268,EVP,#FFA500,2.5165154932049,-0.7052830543830253
1273,Die Mitte,#C56C46,0.9270400886204282,-0.2982542455343329
1290,GLP,#32CD32,2.1334806982382815,0.030441514737820086
1293,SP,#FF0000,2.5324108496557196,-1.030361070339679
1297,FDP,#0000FF,-0.06898436262661267,-1.5406527010431859
1331,Die Mitte,#C56C46,-1.0047663396254545,0.4424801697665304
1334,SP,#FF0000,-0.47429176856126243,-0.8454777870389769
1368,GLP,#32CD32,0.42198504881815335,0.3249528856904491
1373,EVP,#FFA500,2.181066446651219,-1.3825491389031908
1374,Die Mitte,#C56C46,2.3732876246535453,-0.07543959258073007
1382,EVP,#FFA500,-1.4687154126096418,0.13035773020634345
1391,Die Mitte,#C56C46,0.7983628615990459,-1.7927058527102924
1395,Grüne,#008000,0.37834951416950546,-0.6535828872243177
1442,GLP,#32CD32,-0.5005148528817138,-1.462341292244103
1453,GLP,#32CD32,-0.9606058469984273,-1.746500118108929
1458,SVP,#4F7942,0.01926827131632569,1.959840929559781
1471,Grüne,#008000,2.7430936676063364,-0.7105846201011081
1497,SVP,#4F7942,-0.04558680590660158,1.2394977834185394
1502,SVP,#4F7942,0.8345577978451475,-0.9814373809449446
1531,EVP,#FFA500,1.6635853150283002,0.7260108888957171
1533,FDP,#0000FF,0.13633321070682292,1.0409114395587462
1569,SVP,#4F7942,2.8730193722443227,0.3825549624313771
1574,EVP,#FFA500,2.8310128272395003,-0.11369524579936652
1585,SVP,#4F7942,-0.3669796687858613,-0.35263634341092587
1592,EVP,#FFA500,0.7376182765157346,-0.6045269338280188
1611,GLP,#32CD32,-0.14604760582453657,1.7181165769913034
1659,Die Mitte,#C56C46,-0.21821777530139563,1.3224776311509165
1665,SVP,#4F7942,-1.3340087369046025,1.8601076426660503
1670,EVP,#FFA500,1.2430395029095358,-1.502811106057821
1694,SP,#FF0000,0.7620556045298765,0.923469900814577
1728,GLP,#32CD32,-1.268345619375048,1.7533618272841514
1740,SVP,#4F7942,-0.24609091093524849,-1.2750677353373594
1754,Grüne,#008000,2.5871964868499413,-1.73401493053289
1769,FDP,#0000FF,-0.42197149199862416,0.9644825971602362
1770,FDP,#0000FF,-0.8479730755894961,0.2978924527196476
1783,SP,#FF0000,0.7025374212490334,1.3673151070330882
1786,Die Mitte,#C56C46,2.935427043497703,-1.440910493494842
1787,Grüne,#008000,-0.4107512781982481,1.1810692474395608
1791,SVP,#4F7942,1.5246099633264536,-1.1934907198090219
1822,GLP,#32CD32,1.927288268979229,-1.345376228537182
1845,SP,#FF0000,-0.4306310520342014,-1.3429368082760282
1868,FDP,#0000FF,1.7769735687533679,1.2582988809255284
1871,Grüne,#008000,0.15502409723663946,0.6607888827848005
1883,SVP,#4F7942,1.3453762376711076,0.0922616990764773
1885,Grüne,#008000,1.3508836984240262,-0.56467806350599
1893,SP,#FF0000,0.9109860783364132,1.508802163252433
1898,SP,#FF0000,-1.0936960347551627,-0.43021957030945845
1904,SVP,#4F7942,2.2588612301515707,1.2663977578863084
1918,Die Mitte,#C56C46,-0.056489707627188857,-0.24346036571912633
1919,GLP,#32CD32,-0.6606667032006559,-0.4922222823003697
1926,SP,#FF0000,-1.3165118630035624,-0.14928085732157426
1927,GLP,#32CD32,1.159018244347088,-0.7944885033434317
1932,GLP,#32CD32,1.549039628290271,0.9904375207050045
1942,EVP,#FFA500,-1.4253547698246474,0.01088156036991661
1948,SP,#FF0000,0.8044187623467645,-1.0711492194127308
1955,Die Mitte,#C56C46,-0.4807690116092793,1.5982982930982739
1964,SVP,#4F7942,1.4032775568425242,-0.46443511450715436
1982,GLP,#32CD32,-0.7153510694775385,0.17421144445595438
1994,SVP,#4F7942,1.6092198214610969,1.6258884438581878
2010,Grüne,#008000,0.24030905835241834,0.4969519836559684
2019,SP,#FF0000,2.715284949315305,-1.5324078371665437
2044,SP,#FF0000,-0.8811557513430304,1.7593284944539005
2060,EVP,#FFA500,0.0347985797261634,0.5108322122856714
2111,Die Mitte,#C56C46,-0.9893691544173492,-0.6603775413716555
2112,GLP,#32CD32,2.661121282253532,-1.442911709346451
2129,EVP,#FFA500,2.4480270902144143,1.176100757081184
2132,Grüne,#008000,-0.33926267528179976,0.4802910237140541
2150,SVP,#4F7942,1.4699282071538056,0.1338443679052861
2172,Grüne,#008000,2.177499900905471,1.5755703322038306
2177,Grüne,#008000,0.9984036521975805,1.154388844898123
2189,GLP,#32CD32,0.8834276026020293,-1.3933004810689953
2201,GLP,#32CD32,-0.4116646909479673,-0.7531117288178071
2217,Die Mitte,#C56C46,-1.0810375448734535,-1.006043440742137
2219,SP,#FF0000,2.5374709107899704,0.9757851702907079
2232,GLP,#32CD32,2.551881257234987,-1.8658702610568825
2236,EVP,#FFA500,1.3489565577297058,0.2795587394852661
2245,SVP,#4F7942,0.025634059719153113,1.0498347429627621
2246,Grüne,#008000,0.07144308575697389,1.5070625470469978
2253,SP,#FF0000,1.766800554916077,-0.6316730051363701
2260,SVP,#4F7942,2.5369961697865966,1.2850292186880514
2263,Die Mitte,#C56C46,2.491888909193028,-1.557473052179171
2273,SVP,#4F7942,2.0094399563593073,1.3858091669380728
2278,SP,#FF0000,1.3891424076942949,-1.4900453506720703
2281,GLP,#32CD32,-1.1213701575222803,-0.41085083775853093
2293,SP,#FF0000,-0.772670786574238,1.1891814631182145
2298,Grüne,#008000,2.543493848371857,-1.4003302906049049
2312,SVP,#4F7942,1.2289307684681545,-1.082994419069434
2316,GLP,#32CD32,-1.4586132677251666,0.8890102735722651
2320,SP,#FF0000,-1.0433780571028555,0.8801461461842974
2322,EVP,#FFA500,1.485757960986251,0.5645905315411892
2331,GLP,#32CD32,-1.4772228726920158,0.7757937778684001
2334,SVP,#4F7942,-0.7763637686212561,0.1708977733903847
2338,SVP,#4F7942,0.9693020521496374,-0.992803764372189
2339,EVP,#FFA500,1.6135283896171195,-0.6172160259843222
2341,Grüne,#008000,1.4338256677617025,-1.2736091327942973
2346,Grüne,#008000,-0.4907881074274809,1.6338022453345133
2367,Grüne,#008000,1.7048064960639113,0.33356717906448186
2371,GLP,#32CD32,-0.43237910626439957,-0.39659433294544044
2378,Die Mitte,#C56C46,-0.03570135828329524,-0.15197678542346926
2384,SVP,#4F7942,1.8592113230311087,1.7891333584472613
2420,EVP,#FFA500,1.423348045712466,-1.3865943875356792
2421,Die Mitte,#C56C46,2.3215053472238005,0.34491932806718895
2447,EVP,#FFA500,1.459258015351545,0.023554715537863924
2475,Die Mitte,#C56C46,1.0573887150096222,0.4458169417385913
2481,Grüne,#008000,-1.0784635447735837,-1.927559264716638
2482,FDP,#0000FF,0.1547211137674509,1.488495635776606
2498,GLP,#32CD32,-0.3065893454322355,1.7284731299344496
2505,Grüne,#008000,-0.402046604794124,0.26053273435683577
2547,FDP,#0000FF,2.8785474963860054,0.786603295507569
2548,GLP,#32CD32,0.26893976100042183,1.6899975247091827
2551,Die Mitte,#C56C46,2.51420949829701,0.8289545372535945
2553,GLP,#32CD32,1.340123816987683,-1.3898438283429546
2566,SVP,#4F7942,2.0766508659374177,0.3051534406672527
2568,GLP,#32CD32,0.7618669189733644,0.4268601855314236
2593,SP,#FF0000,1.0960674808186162,-0.3034773147904559
2596,SVP,#4F7942,0.7163296221848876,0.9457769424988913
2601,SP,#FF0000,-0.6214065549087997,1.7374680590760594
2609,FDP,#0000FF,1.7510345186767742,1.7022740516271053
2630,GLP,#32CD32,-0.23652436901614893,-0.19664251438347158
2633,GLP,#32CD32,-1.3905781510584578,-1.547047816636979
2640,EVP,#FFA500,1.4046253315822552,1.9393647958493383
2650,SP,#FF0000,-0.7030019426682798,1.3555923457837364
2654,GLP,#32CD32,2.732063629588114,-1.5013492751869326
2656,FDP,#0000FF,2.792678596511643,1.6833675304694893
2661,SP,#FF0000,2.616889755992018,1.4795854482485131
2665,Grüne,#008000,0.16571415114949972,0.07535222850428847
2678,Grüne,#008000,-1.4304452256200966,0.365101742979717
2696,SVP,#4F7942,2.6774335316447644,-0.40398918451947896
2707,SVP,#4F7942,0.4268286674279145,-1.7809534447118747
2709,Die Mitte,#C56C46,2.849946685696513,-0.6592110334163963
2710,EVP,#FFA500,2.836289896901638,1.2114137943920458
2715,Grüne,#008000,2.3385425496031202,-1.9814719079815886
2754,Grüne,#008000,-0.17497998568686435,-0.6660033132354233
2755,Die Mitte,#C56C46,0.23293977870866378,-0.40732522563622675
2756,GLP,#32CD32,2.330115021825856,0.1495824117516915
2759,Die Mitte,#C56C46,-0.07385097679675057,1.679422465651042
2761,GLP,#32CD32,-0.7372826399125838,-0.614616022536155
2762,SVP,#4F7942,1.0056056810625758,-0.6121871924150892
2776,Die Mitte,#C56C46,2.712696483723514,0.9500049924389935
2785,FDP,#0000FF,1.6321340850373787,-0.19112823644077137
2832,EVP,#FFA500,1.0652752654021422,-1.1015807082400721
2843,GLP,#32CD32,-1.0627057780315416,-0.1902419354692264
2847,GLP,#32CD32,1.267532520146264,-1.4365719184808006
2867,FDP,#0000FF,2.955242325469185,-1.2944520539751068
2869,Grüne,#008000,-0.8696219314356419,-0.0065289090420810325
2879,FDP,#0000FF,0.8324834356368154,-0.32429820198180836
2894,Grüne,#008000,2.4481788236757995,1.6593836042724002
2899,GLP,#32CD32,1.83345877989392,-0.5504244035334676
2907,GLP,#32CD32,1.636570834478706,0.3223534011121738
2910,FDP,#0000FF,1.6611783779419915,0.5290571516781215
2940,EVP,#FFA500,0.11771018048889825,-1.9476221736466655
2941,Die Mitte,#C56C46,-0.17883670080977998,0.6541494880668424
2943,EVP,#FFA500,2.1421251996533113,-1.2878561325209943
2968,GLP,#32CD32,2.1455102760563136,1.8442812698778206
2980,SP,#FF0000,2.4018254336104667,-1.4053490889875482
2986,SP,#FF0000,2.609582486504121,-0.3415035050919051
3008,SP,#FF0000,0.8010407948742202,-1.6586013276854246
3025,SVP,#4F7942,0.7568233260923982,1.9874970073837894
3039,SVP,#4F7942,2.092328305350488,0.008780041324970345
3041,EVP,#FFA500,1.4248376884999434,0.38154006928017514
3052,Die Mitte,#C56C46,1.6588509476596651,-1.73169409044629
3054,SVP,#4F7942,2.0810670124624546,0.9998418815967112
3059,SP,#FF0000,2.505024038179048,-1.160377627617657
3063,SP,#FF0000,0.020978205831911012,1.592217157762855
3064,SP,#FF0000,0.190123286879748,-1.1794414380719713
3080,SP,#FF0000,-1.0770812707160895,-1.2372491173453337
3084,EVP,#FFA500,1.102260634482783,-1.8538013286076205
3089,FDP,#0000FF,-1.3382597679146606,-0.11173221956000301
