id,party_short,color,x,y
3095,SP,#FF0000,0.5951910815960706,0.2593645330504657
3106,Die Mitte,#C56C46,0.9419008561840947,-1.7371654422865905
3113,SP,#FF0000,-0.21056436542272028,1.1021104667800423
3124,SP,#FF0000,1.1587496725605484,-0.18684466100788955
3128,SVP,#4F7942,-1.3627488752742776,0.09756107731032015
3134,GLP,#32CD32,-1.3319331506285352,-0.23694901224708742
3139,Die Mitte,#C56C46,2.2017025229684624,-0.39694775649869607
3158,Die Mitte,#C56C46,0.12085788635068306,0.23856132523287155
3161,SP,#FF0000,-0.9282276930665185,-1.37903901627715
3188,SP,#FF0000,0.8500946702466194,-1.2722874780189155
3200,SP,#FF0000,1.9649709889437488,1.4471424840540692
3204,Die Mitte,#C56C46,-0.5288053762642058,1.784461848534531
3214,SP,#FF0000,1.303007141185501,-0.5067627348809882
3228,EVP,#FFA500,-1.115936407528044,-0.9170213074257849
3235,SVP,#4F7942,-1.2674322547412653,0.575998172956063
3244,FDP,#0000FF,0.8910958420566661,-0.3650633156076144
3248,GLP,#32CD32,0.9328580472454795,-1.8984545773586206
3260,SVP,#4F7942,1.3684345567419296,-1.3753896105352386
3266,Die Mitte,#C56C46,1.7674110017519769,0.8638889153895901
3273,SP,#FF0000,2.891334357581406,0.6356957676406054
3285,Die Mitte,#C56C46,0.8233515673553788,-1.891616029986066
3293,GLP,#32CD32,-0.04669587176439327,-1.1121113522682022
3300,SP,#FF0000,2.0783378764591665,-1.0757008136477144
3301,SP,#FF0000,-0.281254869320666,0.6875709743949137
3310,Grüne,#008000,0.4753713931753625,-1.9211578489825434
3316,GLP,#32CD32,-1.1469462839598032,-1.5835656720617046
3326,EVP,#FFA500,-1.3859216546304411,1.1996643414927575
3330,SP,#FF0000,2.831917866050663,-1.2858213517826655
3349,SVP,#4F7942,2.261910542304926,0.6109844314074988
3365,Grüne,#008000,1.631883927421641,-1.047268875813094
3367,GLP,#32CD32,0.34028824986421435,-1.6022344289626194
3373,FDP,#0000FF,-0.7201755596811941,-1.0273112360021837
3375,Grüne,#008000,-0.7960333079801127,0.8890677274226366
3376,SP,#FF0000,-0.3739069582593211,1.422785872425143
3406,EVP,#FFA500,0.9715199911775421,1.3208794582679664
3424,SP,#FF0000,1.7156816521502805,-0.4112658815261807
3440,GLP,#32CD32,1.4708881952297905,0.6723405462825847
3448,GLP,#32CD32,-0.2402974637432571,-1.1800628183367161
3469,GLP,#32CD32,2.7968937629843733,-0.827409078955947
3474,SP,#FF0000,1.8205361251309582,1.585343274084479
3493,GLP,#32CD32,0.994593236301303,-1.9479923059570559
3494,Grüne,#008000,1.2527433580545853,-1.6579658765821277
3500,GLP,#32CD32,0.38820028092505465,-1.1684549794158907
3503,SP,#FF0000,-0.38521054724479153,-1.8938711845047211
3529,GLP,#32CD32,0.10187705393067725,-1.2742582596408107
3532,Die Mitte,#C56C46,1.910307497089661,0.3321662438787687
3565,Grüne,#008000,-1.4352293011660986,-0.3143017976300082
3572,SP,#FF0000,-0.9776731177188769,1.5706868443078994
3581,FDP,#0000FF,-1.2929881109021126,1.2697742469537636
3585,GLP,#32CD32,-1.3167203895646344,-0.6327305932084961
3592,GLP,#32CD32,2.3495726280495326,-0.9623062662748301
3593,Grüne,#008000,1.6664603672101066,-0.4812303673309324
3596,Die Mitte,#C56C46,0.6337822308929635,0.36117977005923096
3604,EVP,#FFA500,-1.0597462770704933,-0.927745436708495
3608,Grüne,#008000,0.7122714380257458,0.49659563139653606
3645,GLP,#32CD32,0.6306229685125455,-0.3623533912350383
3647,GLP,#32CD32,-0.7205915854049316,0.20818872340792094
3649,SVP,#4F7942,0.4523324215708786,-0.25549388345873325
3656,Die Mitte,#C56C46,0.29327130478818053,-0.8221369618323293
3665,GLP,#32CD32,1.271325441234974,1.7938132278486267
3666,Die Mitte,#C56C46,1.357921428904397,1.0544231766390433
3682,Die Mitte,#C56C46,-1.2961319560257998,-1.4395472969341898
3694,GLP,#32CD32,0.1857567658191206,1.4738719035916512
3701,Die Mitte,#C56C46,1.3163696207140636,-0.05027520700194543
3706,GLP,#32CD32,0.7641131636103946,1.5782089075763657
3709,EVP,#FFA500,2.3542042853474503,1.1994210237892609
3719,GLP,#32CD32,1.4641213422852526,-0.2991459821230662
3720,Die Mitte,#C56C46,-0.7667950781335664,-1.9101227667195304
3749,EVP,#FFA500,-1.1824406366980658,-0.9252905624602157
3755,SVP,#4F7942,1.39088675192842,0.16653685864346768
3758,Grüne,#008000,-1.3806991025627018,0.5339128793045891
3760,Grüne,#008000,1.1359901157305847,-0.9684492582671909
3786,Grüne,#008000,2.731036086412309,-1.4425757037087035
3798,GLP,#32CD32,1.0896338004414554,1.3397209471971965
3829,Grüne,#008000,0.24676466792934848,1.9376087228142085
3846,Grüne,#008000,1.3947969829905893,0.1027607292107433
3863,Die Mitte,#C56C46,0.5621380072118249,-1.313282856606786
3885,SVP,#4F7942,0.9552755519217073,-0.9107706939225242
3898,SVP,#4F7942,2.736591639494363,-1.926437293810133
3900,FDP,#0000FF,0.23746187010348407,1.657195226241996
3932,SP,#FF0000,2.825357537207614,-1.5289956684394355
3934,Die Mitte,#C56C46,2.574077888802287,0.3060659020570142
3961,GLP,#32CD32,-0.618939893448166,-0.903779117251176
3967,SP,#FF0000,-1.1878741460617555,0.21671201006317364
3974,SVP,#4F7942,-1.04649899380158,0.6056815534074569
3975,Grüne,#008000,-1.4180017845680262,1.3189672148288065
4000,Die Mitte,#C56C46,-1.0750066765983222,-1.1743149129575872
4003,Die Mitte,#C56C46,1.5735304803736057,-1.956016685366078
4012,SVP,#4F7942,-1.1796510819289696,-1.452457479724771
4025,EVP,#FFA500,-0.06460966367807419,1.6000745673924204
4030,Die Mitte,#C56C46,2.3019388993625456,1.495560310250061
4049,SP,#FF0000,-1.3952762891887835,0.3896524086812332
4083,GLP,#32CD32,2.165108171650211,0.4020674417346135
4099,SVP,#4F7942,-0.2316535135197002,0.6601466981850219
4100,SP,#FF0000,-0.9682582757025469,-1.2985148855062016
4120,GLP,#32CD32,1.6353172441386779,1.6576477836998391
4122,SVP,#4F7942,1.330242810509478,-0.32491790043170754
4127,Die Mitte,#C56C46,2.4486240608717385,-0.4674458870020102
4146,SP,#FF0000,1.8078196971174858,0.07567082113135015
4149,SVP,#4F7942,2.1156641867318187,-1.8121361328997798
4156,SVP,#4F7942,-0.23084442342912093,-1.3348665249756824
4164,GLP,#32CD32,-0.7015220529912474,0.9521344657054818
4179,SP,#FF0000,1.8777663823838626,-1.6688053282994941
4183,SP,#FF0000,2.130756326702688,0.4126084378655528
4184,GLP,#32CD32,2.9572731390030302,-1.0186035612747162
4226,FDP,#0000FF,0.35677954610141915,-0.4428175438320938
4249,Grüne,#008000,0.17408138606752432,-0.8452250529172005
4257,GLP,#32CD32,1.9938583233389857,-0.5773091341402035
4299,Die Mitte,#C56C46,0.03361593113858019,0.876183620736982
4316,Die Mitte,#C56C46,2.688407965216041,-0.8115131375072999
4319,FDP,#0000FF,2.3628573832935533,0.26561856118758875
4322,Die Mitte,#C56C46,0.43047312318758246,-0.09579839120360134
4324,GLP,#32CD32,1.878919805061738,0.6546846614505926
4325,Die Mitte,#C56C46,1.8954429333810707,1.747318957299032
4359,SVP,#4F7942,-1.0359425902383033,0.9302883888410012
4368,GLP,#32CD32,2.5614880800580497,-1.140238485636973
4371,Grüne,#008000,0.7736356760153571,-1.8752674597548613
4396,Grüne,#008000,2.219058597484837,-0.9509438228006997
4412,GLP,#32CD32,-0.059776795362247004,0.3803117228010193
4417,SP,#FF0000,2.529854528232902,-1.7942967460629986
4444,SP,#FF0000,0.25140755430373396,-0.014535011195054626
4454,EVP,#FFA500,-1.4512305683386573,0.38737139566755685
4455,EVP,#FFA500,2.5742188938866866,-0.6630244367321567
4456,FDP,#0000FF,-1.089209954462399,1.0836488149832877
4459,Grüne,#008000,-0.0630886308431331,-1.5736069874649128
4463,SVP,#4F7942,2.775278851728622,-1.699448873056765
4475,SVP,#4F7942,2.777732161219003,0.9127550248144134
4488,EVP,#FFA500,1.0804704965547876,-0.01803473517520615
4489,Die Mitte,#C56C46,1.3432674547640966,0.7536095857109442
4500,Grüne,#008000,0.5180048489024389,-0.2606906455850151
4504,SP,#FF0000,-0.1805515273587095,-1.0143918670435728
4538,Grüne,#008000,-0.021009545835378063,1.2764092706967989
4539,GLP,#32CD32,1.526333052346673,1.197663515875917
4554,SVP,#4F7942,1.88568538246956,0.778785883417707
4557,Die Mitte,#C56C46,2.0621056967663183,-0.9114194510801492
4571,EVP,#FFA500,2.0532816425754925,0.3609226674763484
4611,GLP,#32CD32,-1.0895725362808935,-0.5561044122398928
4617,GLP,#32CD32,0.7248913711616165,-1.6336717066934634
4622,Die Mitte,#C56C46,-1.2409855799251006,1.6692543018489712
4627,EVP,#FFA500,0.9728799704568099,-1.4527254763241544
4639,Grüne,#008000,0.48688725618019646,1.8009494152832097
4643,SVP,#4F7942,2.4946688224123488,-0.21597690816817705
4651,Grüne,#008000,0.07911755648435403,-1.2594682846455214
4655,Die Mitte,#C56C46,-0.9731984260757736,0.16760378951343258
4662,Grüne,#008000,-0.8565374307622386,1.4917833435056331
4663,Die Mitte,#C56C46,1.9267978427286252,0.9288995456382447
4679,Grüne,#008000,1.2819812849231749,1.226244591445799
4689,Die Mitte,#C56C46,-1.0449479574474438,0.6351334668428694
4696,SP,#FF0000,-1.1215193724825117,0.7691062580714099
4699,GLP,#32CD32,1.6543610915660398,1.3967826062612771
4701,Die Mitte,#C56C46,-1.172566471361129,-1.0013279645632562
4702,Grüne,#008000,2.198370266806603,-0.042300145427438096
4703,Grüne,#008000,1.6780900222042328,-1.115162232721591
4710,GLP,#32CD32,-1.133930487111451,1.950672031986588
4732,EVP,#FFA500,-1.1182302866166363,1.776237358746453
4757,GLP,#32CD32,2.93987810325529,-1.8422927545259764
4761,GLP,#32CD32,0.1842185809025414,0.8223006900627539
4765,SVP,#4F7942,0.16788966180100906,1.7009932696626633
4787,SVP,#4F7942,2.1575980526587615,-1.2776986194906659
4796,GLP,#32CD32,2.7626185982273643,0.27178092221051786
4807,SP,#FF0000,2.937004787202919,1.6619531903521674
4808,GLP,#32CD32,1.8902018336652375,-1.8642160856568046
4814,Die Mitte,#C56C46,0.193168134889121,0.7896810689873597
4858,SP,#FF0000,-1.1242467748559906,-0.8106039705097969
4866,SP,#FF0000,1.9971611216734657,1.6975847815061216
4883,Die Mitte,#C56C46,1.0128191238111226,1.884232980661471
4884,Die Mitte,#C56C46,0.40899904161139333,1.7770659564537357
4885,SP,#FF0000,2.5785947329263124,-0.10314313337014491
4897,GLP,#32CD32,-0.999611329622319,1.4481706039572537
4900,Die Mitte,#C56C46,0.7168129693088661,1.3781975941402815
4927,SVP,#4F7942,-1.4489085985466141,-0.7235981070269775
4929,SP,#FF0000,0.6089728889735682,1.3156618966027094
4937,GLP,#32CD32,-1.246635259431732,-1.8519694611380295
4942,GLP,#32CD32,-0.9653193767936763,0.38507951392821216
4948,SP,#FF0000,-0.9711318895030281,-1.0799646508491878
4951,SP,#FF0000,1.4214463595222862,-1.5177324568908848
4953,GLP,#32CD32,1.857201956694405,-1.6921871934831634
4954,Die Mitte,#C56C46,1.1251594429372185,0.785155103512559
4963,Grüne,#008000,2.8297764681354387,-0.6405001449277354
4965,SP,#FF0000,0.18691760785666833,0.8990670861150458
4975,Die Mitte,#C56C46,-0.2142956117316266,-1.7385746368042305
4987,EVP,#FFA500,2.4086960768525714,-0.7388386486775587
4988,FDP,#0000FF,-0.4938187266624632,0.15796516950134887
4991,SVP,#4F7942,2.834501427482751,1.1628926593558542
5003,GLP,#32CD32,-1.4453048638958266,-0.7249899882717203
5016,Grüne,#008000,2.8644547201843755,0.5035655057480364
5017,GLP,#32CD32,-1.3057803962224075,1.5439109929447485
5027,SP,#FF0000,2.5101440116413203,0.46345275272921826
5040,GLP,#32CD32,0.8746549908883492,-1.068162100985465
5045,EVP,#FFA500,2.9683415825368513,-1.902396873773848
5046,Grüne,#008000,-1.1679154586907052,1.4803954956037195
5072,SVP,#4F7942,0.9923442798059434,-1.9149223565984514
5076,Grüne,#008000,2.861861410285945,1.4988066907367976
5080,SVP,#4F7942,0.8539402987656697,0.11574853610884794
5088,GLP,#32CD32,1.3322938716086812,1.7562707940515847
5098,Die Mitte,#C56C46,1.6308691004307772,1.1951329430946616
5110,EVP,#FFA500,0.5454347914549795,1.9917364421333499
5114,SVP,#4F7942,1.3240113603782855,-0.5971527381931594
5121,GLP,#32CD32,1.1294144036539508,1.0687531557245076
5122,GLP,#32CD32,2.5552110472094505,-0.39227634556303137
5123,EVP,#FFA500,-1.2954912884634395,-0.08049751878436462
5134,SP,#FF0000,-0.2356656468349636,0.5100218528734803
5163,Grüne,#008000,2.7768516783445145,1.494708456745355
5166,GLP,#32CD32,2.5061870275091236,1.9363338767971805
5168,Die Mitte,#C56C46,0.5504553875357083,1.0730936554580728
5173,GLP,#32CD32,1.2905966901069155,-0.32893287133066496
5178,SP,#FF0000,-0.251784676584903,-0.3145719908917193
5180,SVP,#4F7942,-0.6534547812430741,0.950329206355566
5192,SVP,#4F7942,0.5866428222299196,-1.0448914169267907
5198,SVP,#4F7942,0.09008502611723768,-1.5581035474744214
5199,FDP,#0000FF,1.1264525033289243,-0.5815113694368939
5206,EVP,#FFA500,-1.1501941336575683,-0.8510440333836731
5208,Grüne,#008000,2.884776634497749,-0.8147675181760397
5216,GLP,#32CD32,2.937948350158213,-1.0655689958003602
5236,Die Mitte,#C56C46,1.6417277130888532,-1.8316272414545525
5237,SVP,#4F7942,0.9124336485485416,-1.9285042610663448
5238,GLP,#32CD32,-0.1071257267115251,1.9508895589441262
5242,GLP,#32CD32,2.162077588681269,-0.2889074650565506
5279,EVP,#FFA500,1.5812902764924566,-0.4626934113612733
5285,Die Mitte,#C56C46,-0.7682237729479892,0.7185891307722794
5290,Grüne,#008000,2.5991723302222915,-1.1269844485397433
5297,SVP,#4F7942,2.2014175931542606,1.7998447358009013
5313,SP,#FF0000,2.774099609813658,1.1453800576622082
5319,GLP,#32CD32,1.7657377877476197,-1.642355990750962
5320,SP,#FF0000,1.2603683817110545,-0.32967689686028656
5323,FDP,#0000FF,0.38209366330778494,1.5164732302486588
5326,SVP,#4F7942,2.69727817509306,1.7789280891656412
5332,GLP,#32CD32,2.3972875027518374,-0.1303939550005211
5340,SP,#FF0000,-1.2965159845221477,0.4536455568428308
5358,SP,#FF0000,-1.381348614762366,-1.331864215631699
5385,SVP,#4F7942,0.19408515095122314,1.9646745045479062
5402,SP,#FF0000,2.147489988518248,-1.0733131944662264
5407,GLP,#32CD32,2.9427425819172504,1.7709270965405026
5413,FDP,#0000FF,-0.8231239900341232,0.5985865959694738
5420,Die Mitte,#C56C46,1.1735882190846079,0.4309471795154365
5445,SP,#FF0000,0.21400885483959686,0.05075404406603434
5459,SP,#FF0000,2.8646147901657146,-1.0773207531289652
5460,GLP,#32CD32,2.289535154110689,-1.293887871977967
5483,EVP,#FFA500,2.2724791712001204,-1.1180551637192986
5484,GLP,#32CD32,0.6091192190773662,-1.254246951422982
5521,FDP,#0000FF,0.36668776051949337,1.1183378942670132
5526,SP,#FF0000,-0.26966817631182183,-0.5994989633330796
5544,Die Mitte,#C56C46,-1.246310265070828,-1.7686292937464145
5555,Die Mitte,#C56C46,2.3912506931477395,1.8764105205632453
5558,SVP,#4F7942,2.158054541085349,1.5351435398537028
5575,SP,#FF0000,2.998729529787588,1.7110091327808519
5581,EVP,#FFA500,2.9848657668325744,1.9796312905857412
5593,GLP,#32CD32,0.9994426752118235,-1.3044190031220508
5594,GLP,#32CD32,1.9604433683122973,-0.415031924389365
5597,Die Mitte,#C56C46,2.751445784470926,1.0329539028163652
5598,GLP,#32CD32,2.3234132580483515,0.7840824722151689
5609,SP,#FF0000,-0.3869335421556106,-1.3844163746405798
5614,Die Mitte,#C56C46,0.5274486088954209,1.263332499962471
5624,SVP,#4F7942,-0.9187826318182726,-1.1022377126533573
5628,EVP,#FFA500,2.793229622664251,-1.1047295407095077
5644,Die Mitte,#C56C46,1.2277858550289604,0.1478976915736543
5647,GLP,#32CD32,-0.4711073752344177,0.3717597393668126
5654,Die Mitte,#C56C46,1.5226530798263553,0.3203448313512447
5655,FDP,#0000FF,1.2815770820605312,-1.6340526504089805
5680,SVP,#4F7942,0.11173223114778219,1.5098434505215215
5684,Grüne,#008000,-0.9889908351016694,-0.9375998296451757
5687,SP,#FF0000,1.522079380167598,-1.4819403148687833
5692,EVP,#FFA500,0.84138465406707,1.5549923194759088
5700,EVP,#FFA500,1.9754327628103772,1.8226059929190135
5704,GLP,#32CD32,0.84073575500397,1.4485104690618025
5708,Grüne,#008000,2.3348167514334306,1.2380642988995123
5733,SVP,#4F7942,0.9835807744851848,0.6209679225560869
5747,Grüne,#008000,1.0242208719092383,0.20342948243655723
5760,EVP,#FFA500,2.4449412119625524,-1.6520529603543594
5763,Grüne,#008000,0.3156728979557868,-0.3661871477172052
5784,Die Mitte,#C56C46,-0.8969314719721166,-0.5092459319507441
5790,SP,#FF0000,-1.3704779565899745,-0.9609848649586952
5801,EVP,#FFA500,1.8981176505312853,0.8936804547543398
5812,Grüne,#008000,1.291392981090591,-0.01649705968491677
5823,Die Mitte,#C56C46,1.668358956446506,-1.6758151363694083
5829,GLP,#32CD32,-0.5416612732099018,-1.1192671922007547
5847,Grüne,#008000,-0.8863283598595361,0.7330350546383837
5855,GLP,#32CD32,-1.4345490044945313,-1.6954765620387993
5887,Grüne,#008000,0.0776440146296864,1.4048276561950748
5899,Die Mitte,#C56C46,1.154629590845849,-0.0194138919441027
5905,Die Mitte,#C56C46,0.2650982029487954,-0.077653690693408
5908,GLP,#32CD32,0.4686371491067809,0.3696311386380704
5915,SVP,#4F7942,2.5687141252218675,1.2987238637005967
5921,Die Mitte,#C56C46,0.06714960160485162,-0.6087631683912278
5922,Grüne,#008000,0.8129527012191486,0.7120646102362542
3037,EVP,#FFA500,2.026438557335144,0.26292785598316426
