,answer_32214,answer_32215,answer_32268,answer_32245,x,y,mu_x,mu_y,width,height,angle
309,2.0,2.0,1.0,,-0.3065326633165829,0.37688442211055273,-0.06230230288791878,0.08026056456987195,0.9190770290663519,1.033038262967347,-142.53264193737846
310,2.0,2.0,2.0,0.0,-0.33668341708542715,0.39698492462311563,-0.35064412205671314,0.07227913642934841,0.7168303288868983,1.084816012220059,-164.02624208294884
311,2.0,2.0,2.0,1.0,-0.31658291457286436,0.37688442211055273,-0.07170453158296508,-0.008040090597104768,0.8631229524933797,1.1027361652989909,-147.63194179188594
312,2.0,2.0,2.0,2.0,0.015075376884422065,0.005025125628140614,0.12583282190464418,-0.06818841549930064,0.8511681841046321,1.04814605539241,-152.8967388492719
313,2.0,2.0,2.0,3.0,0.6080402010050252,-0.2160804020100502,0.31916055763061585,-0.1101726673056514,0.7751287505503743,0.9787273299302683,-170.63394674419183
314,2.0,2.0,2.0,,0.4974874371859297,-0.2562814070351759,0.07483775288402736,-0.043620226315812,0.9013192451047373,1.114071774968202,-137.34459750774926
315,2.0,2.0,3.0,0.0,0.035175879396984966,-0.6783919597989949,-0.0003861705795786322,-0.4336522777671076,0.6838821582244755,0.824785905893139,150.92080354971256
316,2.0,2.0,3.0,1.0,0.07537688442211055,-0.7889447236180904,0.30728047712771617,-0.3800189562544931,0.7213972440171895,0.8848875660893623,135.49181130087277
317,2.0,2.0,3.0,2.0,0.46733668341708534,-0.3869346733668342,0.40111351225433606,-0.36459210213104803,0.6730426596114364,0.8483886545717024,150.2317571951339
318,2.0,2.0,3.0,3.0,0.6984924623115578,-0.2562814070351759,0.49861758838697995,-0.3458384975438976,0.6144471835650424,0.8338491458985218,160.77499678217114
319,2.0,2.0,3.0,,0.6381909547738693,-0.2864321608040201,0.42347106641302384,-0.35906264675436844,0.6905589135368867,0.8594424547588018,146.80088695320936
320,2.0,2.0,,0.0,-0.3869346733668342,0.42713567839195976,-0.410977372434971,0.16322122045702359,0.6863404442253495,1.010529633574424,-170.51018111892162
321,2.0,2.0,,1.0,-0.31658291457286436,0.37688442211055273,-0.1871097553944024,0.11156519029875984,0.8350055226717616,1.0432299678572206,-153.97667790359083
322,2.0,2.0,,2.0,0.015075376884422065,0.1959798994974875,0.008478453951388285,0.06287779600877318,0.8485493592694231,1.0460475818974058,-152.1147247791421
323,2.0,2.0,,3.0,0.13567839195979903,0.12562814070351758,0.22418786405461272,0.015021247585494737,0.7968454573191461,1.0195553528863435,-163.3747718280024
324,2.0,2.0,,,-0.31658291457286436,0.3869346733668342,-0.06636692410483336,0.08281496369141206,0.9005514144463863,1.0965503873349165,-138.13884237937432
325,2.0,3.0,0.0,0.0,-0.6381909547738693,0.5477386934673367,-0.5302819175899997,0.14537221058535252,0.6037181480372156,0.9977165416709369,-176.66857708387298
326,2.0,3.0,0.0,1.0,-0.31658291457286436,0.3668341708542713,-0.40088824222493363,0.12687373373466615,0.6912471348169021,0.9813750994712321,-174.99214596501326
327,2.0,3.0,0.0,2.0,-0.09547738693467334,0.256281407035176,-0.2590819384086093,0.10921886627304145,0.7547157583943057,0.9623058186778352,-172.91041261930638
328,2.0,3.0,0.0,3.0,-0.005025125628140725,0.20603015075376896,-0.05956719650387454,0.08778995875336769,0.7119884618503397,0.9305809207434791,-177.96800402817857
329,2.0,3.0,0.0,,-0.44723618090452255,0.44723618090452266,-0.3672649247704038,0.1254304388222524,0.7796630546021314,0.979888750064352,-171.2657721806646
330,2.0,3.0,1.0,0.0,-0.6281407035175879,0.5376884422110553,-0.49493163872903245,0.08175135024009512,0.6336149901304389,1.0494823588342295,-172.06424507071733
331,2.0,3.0,1.0,1.0,-0.31658291457286436,0.33668341708542715,-0.33686735368395787,0.03967511316259084,0.7387228480805653,1.0424434656791135,-166.543236484741
332,2.0,3.0,1.0,2.0,0.015075376884422065,0.025125628140703515,-0.171557991027943,-0.0018982895930603344,0.7829035185923577,1.0249359143438008,-162.19489986130475
333,2.0,3.0,1.0,3.0,0.2160804020100502,-0.2562814070351759,0.03748292013102598,-0.04828879449587434,0.7385409426618064,0.9762416129322091,-168.77895744538694
334,2.0,3.0,1.0,,-0.4170854271356784,0.4170854271356783,-0.2756085493452695,0.028182555373798136,0.8261613051755885,1.053370118423797,-156.64516282944817
335,2.0,3.0,2.0,0.0,-0.6281407035175879,0.5376884422110553,-0.4597680379403136,0.029015751365883746,0.6605591086880638,1.0942054088067446,-167.29094277755894
336,2.0,3.0,2.0,1.0,-0.31658291457286436,0.31658291457286425,-0.26104398981673727,-0.04439680866377929,0.7762784296004043,1.1069749811324778,-156.70800461862922
337,2.0,3.0,2.0,2.0,0.005025125628140614,-0.40703517587939697,-0.07250591361431763,-0.11453958388504193,0.7922369995288386,1.0838331443980112,-152.97726480181655
338,2.0,3.0,2.0,3.0,0.2864321608040201,-0.46733668341708545,0.14269888122866597,-0.1842812226171772,0.7416016263129236,0.997825673644393,-161.0037450725785
339,2.0,3.0,2.0,,-0.3969849246231155,0.3869346733668342,-0.16630889386663994,-0.0748803223055362,0.8378637503279597,1.1388310616892696,-145.14697099371628
340,2.0,3.0,3.0,0.0,-0.22613065326633164,-1.0,-0.12846929496297402,-0.5028119927746916,0.6663794839029876,0.7759698537514459,150.84742371952967
341,2.0,3.0,3.0,1.0,-0.12562814070351758,-1.0,0.11259800051537844,-0.47529088387292817,0.7073292781427513,0.8264791001880165,-55.68455828421531
342,2.0,3.0,3.0,2.0,-0.005025125628140725,-0.949748743718593,0.23360387902011517,-0.4610732253377307,0.6787053341261147,0.7809107984242035,141.47092139255204
343,2.0,3.0,3.0,3.0,0.3266331658291457,-0.6180904522613065,0.3515397053653731,-0.44721125563977654,0.6378426358891037,0.7585835170161053,156.67716735946993
344,2.0,3.0,3.0,,0.2160804020100502,-0.7185929648241206,0.23663200682811725,-0.4605213242776097,0.7048103143299377,0.8190814652598336,-54.66473461440105
345,2.0,3.0,,0.0,-0.6381909547738693,0.5477386934673367,-0.5087291963967935,0.11060442921122932,0.6284085970167924,1.0326082901285942,-172.76175651095963
346,2.0,3.0,,1.0,-0.31658291457286436,0.35678391959799005,-0.34939083448412595,0.06648279380502806,0.7424296031860097,1.043995889936781,-164.21370833227238
347,2.0,3.0,,2.0,-0.0653266331658291,0.20603015075376896,-0.17985082138724026,0.017507520323223863,0.7885545580313814,1.0545312808142233,-156.9491718475052
348,2.0,3.0,,3.0,0.025125628140703515,0.14572864321608048,0.04472528747862183,-0.047932903910852954,0.7473168250008738,1.0296068514922707,-160.1044991476995
349,2.0,3.0,,,-0.4371859296482412,0.4371859296482412,-0.2863263664940137,0.046897019552718425,0.8246684757906388,1.0784342716941095,-152.23842458497208
350,2.0,,0.0,0.0,-0.4974874371859297,0.48743718592964824,-0.435572847384616,0.19707596538781585,0.7088842652595566,0.9748612117838474,178.4904483842883
351,2.0,,0.0,1.0,-0.31658291457286436,0.3869346733668342,-0.21379251226635498,0.20315128430965212,0.8697650696652297,0.9588392221335589,159.2527279631343
352,2.0,,0.0,2.0,0.015075376884422065,0.1959798994974875,-0.014703346117323577,0.2122706615625794,0.8630511944460866,0.9539170997167526,143.94182470022687
353,2.0,,0.0,3.0,0.1758793969849246,0.1055276381909549,0.20515231642628154,0.2293595773553579,0.7695840691403265,0.9240581781494394,154.86367194994523
354,2.0,,0.0,,-0.055276381909547756,0.2361809045226131,-0.10085266042232008,0.2139411944188129,0.913549852492896,1.0126832827019647,-62.17114559242159
355,2.0,,1.0,0.0,-0.4974874371859297,0.48743718592964824,-0.3869849154356874,0.1299371198787579,0.75589744394406,1.0264062942663774,-173.74863671907494
356,2.0,,1.0,1.0,-0.3065326633165829,0.37688442211055273,-0.10238401250661587,0.10750015992897781,0.9558137832955406,1.0062457742722373,-156.66768178167118
357,2.0,,1.0,2.0,0.025125628140703515,0.18592964824120606,0.10880952045439338,0.0933642728414455,0.9274802647504716,0.9767751351959957,-176.26121717665407
358,2.0,,1.0,3.0,0.4070351758793971,-0.025125628140703515,0.3177582039285824,0.08723748380822405,0.7929636001874698,0.9589219290359292,173.79446159642907
359,2.0,,1.0,,0.4070351758793971,-0.025125628140703515,0.04512049818470576,0.10375631243456152,0.9805808488435708,1.0437278616088062,-103.7861923985915
360,2.0,,2.0,0.0,-0.4773869346733668,0.4773869346733668,-0.3349041688887968,0.0682955991404108,0.7946665530986202,1.0793819909199616,-164.7055277054113
361,2.0,,2.0,1.0,-0.3065326633165829,0.37688442211055273,0.026929360129943,0.0016541667478105482,0.9502233652999049,1.1011467991743924,-134.6331779982205
362,2.0,,2.0,2.0,0.6482412060301508,-0.1758793969849246,0.23659577437731785,-0.03704557733463279,0.9050896945918944,1.0228748333555395,-152.3751030844141
363,2.0,,2.0,3.0,0.6582914572864322,-0.1758793969849246,0.4228732527468874,-0.062465674657838643,0.762207856324232,0.9689402777373168,-176.209837105171
364,2.0,,2.0,,0.6582914572864322,-0.1758793969849246,0.19621879572803796,-0.02335442026355798,0.9503834816879962,1.0932609270475704,-126.93139003042131
365,2.0,,3.0,0.0,-0.1758793969849246,-1.0,0.04674526006627604,-0.40372642891106403,0.7036824793064383,0.8999534120865446,139.3024105206021
366,2.0,,3.0,1.0,0.778894472361809,-0.24623115577889443,0.4137996205140385,-0.32283689930338055,0.7204872143883866,0.9157297548324393,139.2044632279381
367,2.0,,3.0,2.0,0.7989949748743719,-0.2562814070351759,0.49802282956297295,-0.3039743630064278,0.6606152007032238,0.8684476309948068,155.32994045929945
368,2.0,,3.0,3.0,0.8190954773869348,-0.26633165829145733,0.5802126757066683,-0.2857628393924773,0.5836852786993393,0.8494071204006846,165.9624753879577
369,2.0,,3.0,,0.8190954773869348,-0.26633165829145733,0.5194000043097899,-0.29921011057693864,0.6700940753203188,0.8726054142219282,154.15963018570764
370,2.0,,,0.0,-0.4974874371859297,0.48743718592964824,-0.4026999532140147,0.15612765094527373,0.7514134683708507,1.0143841235796356,-173.52623916957333
371,2.0,,,1.0,-0.31658291457286436,0.3869346733668342,-0.1092401555623828,0.1155254182052607,0.9398997356971647,1.0544335276606966,-140.5999984570926
372,2.0,,,2.0,0.015075376884422065,0.1959798994974875,0.11178328403310926,0.08491595141340057,0.9217790534119202,1.0412239532909264,-146.54643843565813
373,2.0,,,3.0,0.39698492462311563,-0.025125628140703515,0.33341469868155127,0.05319905628099907,0.809193630308275,1.0126739915532095,-167.71732795875113
374,2.0,,,,0.085427135678392,0.15577889447236193,0.04463096044477762,0.09357877737752178,0.9663705316363961,1.1132142793425168,-123.00096589568234
375,3.0,0.0,0.0,0.0,-0.1959798994974874,0.829145728643216,-0.12851360368524245,0.48303727550401404,0.6781506251584392,0.7708145068356677,-136.37103778811687
376,3.0,0.0,0.0,1.0,-0.045226130653266305,0.7386934673366834,0.14218515614292562,0.4565165045308521,0.731113528252268,0.8425995669574896,-105.67256474781716
377,3.0,0.0,0.0,2.0,0.1055276381909549,0.6582914572864322,0.2754094914662421,0.4425610601546962,0.737607094358411,0.76225916941868,-122.68787083150572
378,3.0,0.0,0.0,3.0,0.46733668341708534,0.5778894472361809,0.4016200390633162,0.43527465557982625,0.6749780760001055,0.7466074005545356,176.39358966431848
379,3.0,0.0,0.0,,0.37688442211055273,0.5778894472361809,0.2759596156023941,0.4465960858028901,0.7387053702833446,0.8258402974899326,-102.74503849334064
380,3.0,0.0,1.0,0.0,-0.18592964824120606,0.8090452261306533,-0.07264084669530109,0.4212988627870169,0.6919314785099121,0.8672588380514443,-141.02565289930308
381,3.0,0.0,1.0,1.0,0.6180904522613067,0.22613065326633164,0.25497344699730073,0.3546066096097325,0.7681107048286832,0.9193684179444969,-129.5777075316007
382,3.0,0.0,1.0,2.0,0.6180904522613067,0.22613065326633164,0.3770399052384842,0.3282233141635993,0.7333495895136695,0.8592008029673656,-155.47873733661083
383,3.0,0.0,1.0,3.0,0.6683417085427137,0.2864321608040201,0.49002842457780443,0.3089156635777363,0.6525624251591529,0.8451245008311161,-172.4912170673682
384,3.0,0.0,1.0,,0.6683417085427137,0.2864321608040201,0.38810311947340187,0.32927343403514403,0.7610163520974954,0.879045541776314,-143.7294892809581
385,3.0,0.0,2.0,0.0,-0.18592964824120606,0.7989949748743719,-0.015879823216070725,0.35384740527540187,0.6976825397657308,0.9736200411281747,-142.6820829183273
386,3.0,0.0,2.0,1.0,0.829145728643216,0.035175879396984966,0.3645350558798621,0.22921885245144008,0.7546913131588314,1.003504463124754,-141.5897501006656
387,3.0,0.0,2.0,2.0,0.8693467336683418,0.085427135678392,0.470996740375609,0.19278031465922468,0.698679175447703,0.9417610314371959,-158.3974820791667
388,3.0,0.0,2.0,3.0,0.879396984924623,0.09547738693467345,0.567167589388856,0.16331931106953396,0.611964508536982,0.9139935595661868,-170.15797631906287
389,3.0,0.0,2.0,,0.879396984924623,0.09547738693467345,0.48724754100448225,0.1894355653883458,0.7175436684799481,0.9507085136431084,-154.76266397290038
390,3.0,0.0,3.0,0.0,0.3668341708542713,-0.14572864321608037,0.35635067229828205,-0.07896765121937456,0.6496394208545201,0.8477583840859039,177.0576645970191
391,3.0,0.0,3.0,1.0,0.9899497487437185,-0.035175879396984966,0.6289212520733584,-0.07237883258405182,0.5673766705346269,0.8534587504270612,176.22201597876452
392,3.0,0.0,3.0,2.0,1.0,-0.035175879396984966,0.6545186487498444,-0.07207693314073912,0.5236911523378555,0.8535457108982921,176.48352678674786
393,3.0,0.0,3.0,3.0,1.0,-0.035175879396984966,0.6904751227236494,-0.07076411573976825,0.4697557737117767,0.8544974763633997,176.97750112193836
394,3.0,0.0,3.0,,1.0,-0.035175879396984966,0.6723370742268541,-0.07120944718493742,0.5043784194894854,0.8542168084779941,176.76730664716473
395,3.0,0.0,,0.0,-0.18592964824120606,0.8190954773869348,-0.09088596242102298,0.4394231739524488,0.6842173611687103,0.866237413931874,-140.3036177368237
396,3.0,0.0,,1.0,-0.035175879396984966,0.7185929648241207,0.24298650186859325,0.34698412718106775,0.7563366319891242,0.9856903704405069,-134.48113828451
397,3.0,0.0,,2.0,0.1758793969849246,0.5879396984924623,0.3723813486836592,0.3109224514698367,0.7210674316231155,0.9407374216012306,-151.24572016487355
398,3.0,0.0,,3.0,0.6180904522613067,0.3668341708542713,0.49199858952598957,0.27694249105556484,0.6506064538361642,0.9285678143877049,-164.51875786928312
399,3.0,0.0,,,0.5276381909547738,0.4070351758793971,0.38245339506347525,0.307478517349086,0.7496708266158053,0.9666706512354383,-144.73431315725608
400,3.0,1.0,0.0,0.0,-0.27638190954773867,0.7688442211055277,-0.27012631960084704,0.44638285980737524,0.7044695482097179,0.7880648598979884,-146.22147553430554
401,3.0,1.0,0.0,1.0,-0.14572864321608037,0.7185929648241207,-0.029534605615788745,0.42189008681363377,0.758503812806717,0.8606549768726836,-109.53857996233499
402,3.0,1.0,0.0,2.0,0.035175879396984966,0.6080402010050252,0.13435169015072077,0.4040463028355505,0.7641907339721161,0.8075493610628715,-118.1366029426413
403,3.0,1.0,0.0,3.0,0.1959798994974875,0.4070351758793971,0.2927989647662277,0.39275329581156654,0.7183076977626882,0.7756905097137823,178.04852607158057
404,3.0,1.0,0.0,,0.0653266331658291,0.5175879396984926,0.09900711267319794,0.4112157326967292,0.7670334929026098,0.904401578682838,-101.59240942221797
405,3.0,1.0,1.0,0.0,-0.26633165829145733,0.7487437185929648,-0.2232706066284314,0.3939543329126927,0.7137517586944276,0.8790136809518666,-144.49967377524715
406,3.0,1.0,1.0,1.0,-0.11557788944723613,0.6783919597989949,0.07523750611077326,0.33236881911269955,0.789416585164597,0.9629762487689465,-126.17202519245639
407,3.0,1.0,1.0,2.0,0.055276381909547645,0.5376884422110553,0.23834422264456334,0.29636012316713234,0.7765158674501549,0.9010978461098317,-144.42786961755462
408,3.0,1.0,1.0,3.0,0.5276381909547738,0.11557788944723613,0.38887137433261043,0.26884954014402684,0.7087562498587964,0.8698477289759945,-168.8471988958268
409,3.0,1.0,1.0,,0.4773869346733668,0.055276381909547645,0.22072567157802636,0.3032138444268803,0.8062970220382502,0.9624489254374103,-125.2751413196246
410,3.0,1.0,2.0,0.0,-0.26633165829145733,0.7487437185929648,-0.1760521267452897,0.33943835804237327,0.7178574500656036,0.9772041088294282,-143.4981600961851
411,3.0,1.0,2.0,1.0,-0.09547738693467334,0.6482412060301508,0.18645620730519483,0.22229192972819647,0.7884681237286275,1.0679937810864217,-134.18241209139012
412,3.0,1.0,2.0,2.0,0.7386934673366834,-0.0653266331658291,0.3412693099182779,0.16932728567750394,0.7565332700454479,0.9883327208224598,-149.40195742158141
413,3.0,1.0,2.0,3.0,0.778894472361809,-0.025125628140703515,0.4771200072590889,0.12702346982893092,0.6760912274402512,0.9386507797675884,-166.25634636657125
414,3.0,1.0,2.0,,0.7688442211055277,-0.035175879396984966,0.33723765064195194,0.17251392111579306,0.7900479013927426,1.0294902401285273,-139.37341528518516
415,3.0,1.0,3.0,0.0,0.29648241206030157,-0.1758793969849246,0.24491472941606687,-0.1403017605169256,0.6822398082787825,0.8445289722637204,175.7510339882862
416,3.0,1.0,3.0,1.0,0.8190954773869348,-0.11557788944723613,0.5410056752019645,-0.1277092630169091,0.6453355219288199,0.8517425963001838,172.3457923450089
417,3.0,1.0,3.0,2.0,0.8592964824120604,-0.10552763819095479,0.5816806762025252,-0.1264470144373352,0.5853836813001906,0.8509649946846279,173.67607807389743
418,3.0,1.0,3.0,3.0,0.9095477386934674,-0.09547738693467334,0.633069067315297,-0.12356413115858486,0.5217260080765025,0.8525041577527391,174.76076008375426
419,3.0,1.0,3.0,,0.8894472361809045,-0.09547738693467334,0.6039874403944595,-0.12481816195255446,0.572458048321607,0.8523881441036045,174.00773184046747
420,3.0,1.0,,0.0,-0.26633165829145733,0.7587939698492463,-0.2405118143356486,0.412648898580851,0.7083406862555839,0.8667297988641922,-143.87964125055387
421,3.0,1.0,,1.0,-0.13567839195979903,0.6984924623115578,0.059700521253463056,0.3359302179695044,0.7769028487931207,1.0081948516095536,-129.8318470638531
422,3.0,1.0,,2.0,0.035175879396984966,0.5979899497487438,0.23008778077207329,0.2905116161059557,0.762363009705818,0.9709216556513413,-143.41268707542318
423,3.0,1.0,,3.0,0.27638190954773867,0.31658291457286425,0.38922733564868905,0.24643527384025266,0.7039436336704081,0.9482036817474291,-160.1462058918025
424,3.0,1.0,,,0.085427135678392,0.4572864321608041,0.2095696426576033,0.2938542033530909,0.7979773631909184,1.0312225048452688,-131.14006798626627
425,3.0,2.0,0.0,0.0,-0.42713567839195976,0.6984924623115578,-0.38447999981910863,0.41829108263898573,0.6532568173271099,0.8044395477323029,-158.10032842019882
426,3.0,2.0,0.0,1.0,-0.3065326633165829,0.5276381909547738,-0.18851820316807222,0.3902858386169653,0.7610409785839669,0.8486609965108983,-127.9780050009159
427,3.0,2.0,0.0,2.0,0.025125628140703515,0.4070351758793971,-0.011868126158688453,0.3663789035651726,0.7883663524047262,0.8466706964922202,-120.00482030772568
428,3.0,2.0,0.0,3.0,0.12562814070351758,0.3668341708542713,0.18207642465725246,0.3523240254579995,0.7728355388826447,0.8064166091658528,167.37403072277036
429,3.0,2.0,0.0,,-0.33668341708542715,0.5376884422110553,-0.08322750814527932,0.3832147169221387,0.7863498353977985,0.9337655670079134,-105.92964401037622
430,3.0,2.0,1.0,0.0,-0.4170854271356784,0.6683417085427137,-0.34802677529614656,0.37306299832143286,0.6680028211339798,0.8834367345455567,-152.98266678110713
431,3.0,2.0,1.0,1.0,-0.3065326633165829,0.5175879396984926,-0.1003561694049551,0.3150621836984804,0.7878008697140876,0.9691145518236153,-130.7854748525316
432,3.0,2.0,1.0,2.0,0.025125628140703515,0.306532663316583,0.09079334385338415,0.2690583865280216,0.8112244131650952,0.9441553631593976,-135.93738927506547
433,3.0,2.0,1.0,3.0,0.4572864321608041,0.035175879396984966,0.2854143475563985,0.2357779914030282,0.7794992417532738,0.891297240584562,-165.3414954607371
434,3.0,2.0,1.0,,-0.29648241206030146,0.4974874371859297,0.03619304955187688,0.2897914527752371,0.8232715131592389,1.02775560470935,-120.02096048404601
435,3.0,2.0,2.0,0.0,-0.4170854271356784,0.6683417085427137,-0.31207556917581103,0.32931334306179527,0.677955391420596,0.9664386823336584,-149.47449413965018
436,3.0,2.0,2.0,1.0,-0.3065326633165829,0.5075376884422111,-0.0003268272270129449,0.2252152265791268,0.7965546630888392,1.0944404962054313,-132.5782619899994
437,3.0,2.0,2.0,2.0,0.025125628140703515,0.24623115577889454,0.1981049848761188,0.15556492434820435,0.8068084892275269,1.0380112602324099,-140.60172310626677
438,3.0,2.0,2.0,3.0,0.7185929648241207,-0.09547738693467334,0.38443548932727867,0.10246432330587035,0.7545383682679861,0.9606558468106856,-161.39344732877325
439,3.0,2.0,2.0,,0.6683417085427137,-0.10552763819095479,0.16069675001612052,0.17533454277265503,0.8255185405859854,1.1167087148407966,-129.21859654378252
440,3.0,2.0,3.0,0.0,0.085427135678392,-0.31658291457286436,0.12374679427290869,-0.20188852928967133,0.7034440517211359,0.8413064245534931,173.76746927554294
441,3.0,2.0,3.0,1.0,0.6582914572864322,-0.18592964824120606,0.4423962702204223,-0.17405347300083301,0.7235728904543872,0.8629278049761003,159.4749778911906
442,3.0,2.0,3.0,2.0,0.7386934673366834,-0.16582914572864316,0.5074128921163312,-0.1698614737135653,0.6502546438122148,0.8582164318105194,165.7809352869814
443,3.0,2.0,3.0,3.0,0.8190954773869348,-0.13567839195979903,0.5810130431810225,-0.16070915210735828,0.5769111632996632,0.8573708094102651,169.87450316567893
444,3.0,2.0,3.0,,0.7889447236180904,-0.14572864321608037,0.5333356298633579,-0.16500276920849638,0.6496296356976747,0.8594679696567226,166.5187191113952
445,3.0,2.0,,0.0,-0.42713567839195976,0.6984924623115578,-0.362794914415117,0.3918291801835785,0.6624474920124019,0.8634646652886616,-153.17292438026612
446,3.0,2.0,,1.0,-0.3065326633165829,0.5175879396984926,-0.11765307409452651,0.3268985177582701,0.7713981076775561,0.9932857249936794,-131.8188797656847
447,3.0,2.0,,2.0,0.025125628140703515,0.3668341708542713,0.07813067115464592,0.27344080776060903,0.7951937953711505,0.9971727465750563,-136.47851352229847
448,3.0,2.0,,3.0,0.1758793969849246,0.29648241206030157,0.2826760969855644,0.22295267381921152,0.7711934399442385,0.9623540664875118,-154.6089378542024
449,3.0,2.0,,,-0.3266331658291457,0.5276381909547738,0.01960560638206984,0.29178059110130944,0.8117258468824143,1.0746050458945167,-124.56674101686443
450,3.0,3.0,0.0,0.0,-0.6281407035175879,0.6582914572864322,-0.48387925217754507,0.3880627398136727,0.6083240906389217,0.8222579911851179,-163.86592251903645
451,3.0,3.0,0.0,1.0,-0.31658291457286436,0.4773869346733668,-0.3406826805388274,0.3556470307709906,0.6859291584136527,0.8480110070979743,-154.3597292517745
452,3.0,3.0,0.0,2.0,-0.085427135678392,0.3467336683417086,-0.18895689133846197,0.32307416450144316,0.7260448295919706,0.8657765149180374,-147.86079029990807
453,3.0,3.0,0.0,3.0,-0.005025125628140725,0.306532663316583,0.0045802006700722524,0.2863322798045542,0.7037711929232742,0.8422630389552569,-163.049045918429
454,3.0,3.0,0.0,,-0.44723618090452255,0.5577889447236182,-0.2906889112928755,0.3478273791651256,0.7435533594109853,0.8911040227152909,-136.00308883388337
455,3.0,3.0,1.0,0.0,-0.6281407035175879,0.6582914572864322,-0.45611154790159986,0.3489243386775349,0.6219155977506721,0.888999535676736,-159.09943022637964
456,3.0,3.0,1.0,1.0,-0.31658291457286436,0.4572864321608041,-0.28248904120034884,0.29147514913517725,0.7070182226113544,0.9507701984329413,-147.6458384660574
457,3.0,3.0,1.0,2.0,0.015075376884422065,0.20603015075376896,-0.1095344817337819,0.23329975850752677,0.7357551370353805,0.9735253743889098,-145.39459023233726
458,3.0,3.0,1.0,3.0,0.14572864321608048,0.0653266331658291,0.09541430916870094,0.17076930261404488,0.7139876005380297,0.9361496260302067,-156.5635167632396
459,3.0,3.0,1.0,,-0.42713567839195976,0.5376884422110553,-0.20487233471952693,0.2677685224792206,0.7557245820623294,1.0170913405614443,-135.47390718624823
460,3.0,3.0,2.0,0.0,-0.6281407035175879,0.6582914572864322,-0.43001034538729765,0.31378751406171485,0.631608668143638,0.9551975948220316,-155.3862013815632
461,3.0,3.0,2.0,1.0,-0.31658291457286436,0.44723618090452266,-0.21505551428915348,0.2210495684081304,0.7191324197440323,1.0678449135131958,-143.0753374095359
462,3.0,3.0,2.0,2.0,0.015075376884422065,0.13567839195979903,-0.021074215671218578,0.13337517779241084,0.7370073045168871,1.0825964113216346,-143.53616653461756
463,3.0,3.0,2.0,3.0,0.3467336683417086,-0.20603015075376885,0.19258667330570403,0.04334493178929935,0.7090935819175945,1.0160425181637274,-153.20964730728136
464,3.0,3.0,2.0,,-0.4170854271356784,0.5276381909547738,-0.1058900520008267,0.17299671924817164,0.7560859300646915,1.147245443293095,-135.40271134255977
