,x,y
653,0.086340960146313,-1.05632432705263
656,-0.487212328147564,1.78756050315632
657,-0.267937034772445,0.0798242266860162
658,-0.310786040127243,-0.206681487573999
659,-0.272483990793584,-0.265090155987824
661,-0.802809701950213,1.42008974421345
662,-1.07979869871078,1.46901760473892
663,-0.432103785916316,2.02720449118392
664,1.86165384238263,0.973956609683388
665,-0.731354484472484,0.521857101977158
666,2.23390716355354,-0.218856064523598
667,-0.245748421364214,-0.736995384940377
668,-0.197657927750776,0.581073015620044
669,-0.367856361039516,1.44108254538269
671,0.516725240368141,0.56701949977404
673,0.222957855455815,-0.890806554621925
674,-0.29861768680024,-0.0637523949147098
675,-0.751159162601161,0.654303863057269
676,-0.126869171311479,-0.323333343435735
677,-0.644274037451761,0.518215743910028
678,-0.484245030871985,-0.468739329105076
679,-0.310317395209365,-1.08987527140624
680,0.0508077344078805,-0.969640074900029
681,1.51873687695585,1.29108933555754
682,-1.50452246982189,-1.09182306639191
683,-1.79694084656043,-0.172942986395539
684,-1.32992954883429,0.960125518305884
685,-1.13494120611646,-0.782143896721485
686,-0.298195538533377,1.78745491210833
689,-0.0642140493832396,-0.329417192115239
690,0.0524123610713971,0.093148986625105
691,-0.210943917544521,-0.370054544284285
692,-0.758846250854144,0.478622578061407
694,-0.595087899544795,0.347644100343953
695,1.04791817899191,0.383197795411604
696,-0.498692578017838,-0.469621279202911
697,-0.09198866553696,-0.884226104907263
699,-0.23104251292401,0.570541091345947
700,-0.45477943704871,0.888097054573471
701,-0.553137220634009,2.66056219935239
702,1.65320008914615,-0.135708002192179
703,1.3267500257859,0.836328414104575
704,2.40037380473417,-0.212544370897638
705,0.411723465618797,-0.632847199862627
707,-1.19610537124515,1.86173539983226
708,-0.317754588700433,1.89406954878356
709,-0.241227119177413,-0.288173107422028
711,-0.890575436744378,-2.13097403083706
712,1.52058559717921,-1.58100753119077
713,-1.34963616147579,1.86228096441116
715,-1.44558807276803,0.320321203397439
718,2.19135363454675,1.06208880171313
719,0.754615747506814,0.338427684788158
720,1.33926347852436,0.658632251241309
721,0.83424118245851,-0.64636795813866
722,1.2202030311795,1.17789476629009
723,1.08647638305985,0.918704880889428
724,0.470685972652992,0.0422840570751628
725,1.58554441087668,0.686859407780611
727,-0.840612656203124,0.0264326225188353
728,1.21707986796928,-0.678403692842056
729,2.31789688186695,0.572927008106831
730,-0.745674338489889,0.115495995922475
731,-0.918205397789212,1.12693416924839
732,-0.757756742907683,0.568017926076728
733,-0.550494932340095,0.165295118081357
735,-0.142474834453734,1.99728258879589
737,-0.859561213219779,-0.76527902715285
738,0.304204763971459,0.363439962879463
739,-0.965237652306687,0.429391803725337
740,1.02612895794397,0.692335915485243
741,-0.320935668706834,0.131150260646031
742,-0.678607743073559,-1.41577575855687
743,-0.136052644024279,-1.43401361584237
744,-0.904969015727253,0.582327247929567
746,-0.409796285323494,-0.0278398663485982
747,0.327808199589409,0.266218752103313
748,-0.209243173049009,-0.962290272479959
749,-0.594945846062426,-1.11276398021906
750,0.723183667811629,0.318520701498159
751,-0.39484502037811,0.0863132104888911
752,-0.425982679960439,1.11440207687035
753,-0.937837482594268,0.312374302405426
754,-0.907928698834371,1.02543371696271
755,-0.106655365098832,-1.2160652948614
756,-0.486464356921813,0.0215591161967131
757,-0.0986629885871078,-0.706480040290136
758,0.325559859501457,0.892138372202535
759,0.967088110320506,0.546266575180011
760,0.650274658636634,0.286527056616383
761,1.02904723153468,1.44824806906709
764,-0.879421288900421,0.52840392307658
765,-0.835570866982522,0.46635443670947
766,-0.201470028706989,-0.290596697912338
768,0.0154241354970729,-0.332116110165329
769,-0.593972200210751,-0.225971839656442
770,-1.06200020889016,-1.30408595509879
771,-0.762936472177689,0.182856170450643
772,-1.28109708223749,0.299886474848044
773,-1.60815239779009,0.663441580561016
774,-0.297976250057089,-0.105369595059237
775,-0.666457305023113,0.205791689717815
776,-0.426243410323129,-1.30983543179187
777,-0.0189861676198936,1.35692173803165
778,-0.436844123104442,0.558195367781017
779,-0.738018274525493,0.607759650510766
780,-0.687971959079334,1.12918308878168
781,0.888783752097662,-0.0317906052896555
783,-0.674357012972871,0.933707831286073
784,-0.0417007674295952,1.28086019561302
785,1.4352666546471,0.359557463197224
787,-0.265854191687457,1.0613655114182
788,-0.225544690957974,1.88382571781792
789,-1.45958458814432,-1.08613562430872
791,1.20184169908838,-0.255242710401842
792,0.874552933961278,0.790293783254136
793,-0.722395990632351,-1.20570582756966
794,1.41763889364991,-1.02787047560266
795,2.20672527901112,0.242363973779526
796,1.93799925243447,-0.442962097656489
797,-0.975205266166383,-1.12823738602272
798,-1.02646261257612,-0.514245325434441
801,-1.53674461396583,1.39619769764102
802,-0.513306834475683,-0.227231135323377
803,-1.00321360660619,1.77585179305921
804,-1.22058765014807,0.229548345055624
805,-0.109613627163123,-0.170144987083239
806,-0.320139412782912,-0.0402276451230774
807,-0.253578372019887,-0.592128736396165
808,-0.463973334954606,-0.326738964708761
809,-0.361149173072169,-0.193311806624156
810,-0.535233112213891,0.920840111678202
811,0.703833013419582,0.405802380996645
813,1.78589556112361,0.669751433322983
814,0.847483906508825,0.922633128307261
815,0.763404148746158,-1.31390556293496
816,0.70740091169345,-0.21373207754778
818,1.44537555831543,-0.127102739001379
820,-2.04304721127324,-0.686689086412747
821,-2.03816695306387,-0.797460442270115
822,-1.29695484453789,-0.997851614316322
823,-1.0545792744622,0.458544507724175
824,-1.06825987610658,0.167880607798014
825,-1.30733358152445,-0.871834091676533
826,0.0120408298720066,2.01674596140933
827,-0.905679525626603,-1.58574199993829
829,-0.249994318426056,-0.218272997354824
830,-1.36666162133419,1.27692081768667
832,0.0464062551667944,0.0069788096250255
833,-0.829233904700215,0.0042803391783717
834,1.15230974051593,0.0320744025500381
835,-0.092417495012217,-0.174825056616584
836,0.377543516273079,1.72769138881079
837,-0.860380483032689,-1.10387103729178
838,1.98776426320191,-0.0138554903102885
839,1.69216964952935,0.507956290917368
840,1.82780973884489,-0.090045569483436
841,1.85737324520282,-0.341681390474991
842,-0.813108337115532,0.395710769449078
843,-0.672154348743091,2.01399579642582
844,0.118581565486546,0.886813701684945
845,-1.02162981255119,-1.43252554705651
847,1.49698991849313,-0.0777568870105625
848,-0.5070582849858,1.9227491951226
849,0.115085434112197,1.6571122403154
850,-0.35609951712146,-0.0796898025806037
851,-0.643367062965172,1.89157749816622
852,-0.776034113213265,0.212179590244679
853,-0.344733076916885,-1.36798280159147
855,-1.07013968770551,-0.3449244609172
856,-1.14062156254977,1.65797714860212
857,-1.03420373265211,0.98031607203282
858,-1.21501086287982,0.373910600837517
859,0.147883452511564,-0.892916931743015
860,-0.838513838511823,-0.393677830581737
861,-0.365001411136226,-0.291181056815084
862,0.0923268214937442,0.294081200608172
863,-0.37685745673722,-0.461836107933526
866,1.69739915208134,0.454736562800882
867,0.89912522230389,-0.464995816614389
868,0.747067625977897,0.321701369496946
869,-2.1011811585395,-0.499370875774417
870,-0.689431123548053,-0.879799781339199
871,-1.95955562603971,-0.985029619732906
872,-0.557202227563499,-0.26690159080852
873,-0.502142505288925,-0.60441065665548
874,-0.820853362443178,0.451297086738932
875,-0.922354909383559,-1.70395076642526
878,-0.0317257816539285,0.0786467410223749
879,-0.928181693397823,-0.63939904302519
880,-0.793053262429967,1.65091315196816
881,0.629742769568353,-1.47887781713127
882,-0.83028367285359,-0.0366968472445664
883,-0.627625509910743,-0.032635068294795
884,-1.2694258822821,0.47243045146395
885,-1.02137705778893,1.88372858445567
886,-0.997773272880104,-0.329205462747641
888,1.86260846561639,-0.0900208578608137
889,0.0050116052423786,-0.187998313573517
890,0.878701983774913,0.0307199586845758
891,-0.955136888274867,0.848068367612742
892,0.849755317092221,-0.515105117118535
893,-1.82422793353438,-0.810232381481312
894,0.356653829807121,-1.3752067811567
896,-0.533127794956428,-1.31018641332269
897,-0.850573097033568,-2.48940629161934
898,-0.395946301379284,-1.16496290655217
899,0.14336781254192,1.22484958191126
901,0.640626075584604,-0.633217990783041
903,1.52275446953101,1.03681685096629
904,-1.4083275063161,0.84422584136676
905,-1.34288587390713,1.19381745032441
906,-0.630800926833981,-0.430094088213157
907,-0.0789111869104574,-0.711479070873212
908,-0.483341511822502,-0.950036832909688
909,-0.120371037394595,-0.471935353507855
911,-0.542725568439466,-0.830459404411514
913,0.209549545305894,0.152467051988752
914,1.74879213588579,1.57367280566274
915,0.838976413927552,0.774026002509492
916,1.00517454320501,-0.267302524872471
917,1.52119892608122,0.311213651241148
918,0.620720558403525,0.410207245245368
919,1.31251498042421,0.147105202139904
920,1.43169389591382,-0.403585688997433
921,-1.88302669945884,-0.906022879330538
922,-0.874438907258364,0.251827134747852
923,-0.398636491723744,0.127151790923037
924,-0.461568734692437,1.50025705676535
925,-0.625784863082063,1.58821166093531
926,-0.928828130500802,1.72595654894894
927,-1.23241740541861,0.924504284133105
928,-0.970231704677487,0.624711889849902
929,-0.213546733769469,-0.0528305513288675
930,-0.724594174047889,-0.193772016100153
931,-0.25926950855994,0.328915703890076
932,0.0343946009445479,0.160310816424703
933,-0.265205845390105,0.0402345683157707
934,-0.242189624909054,-1.23452743920566
935,-0.389970425699592,2.9015955828926
936,0.40596541101997,0.175982273354414
937,0.361872646552096,-0.543656856713052
938,-0.552364637907718,0.344147258349134
939,-0.166217436440504,2.34510838489666
940,-0.179101660276064,0.742105959742579
941,0.0109433936476756,-1.38800881173264
942,1.06587661189883,1.25176743640374
943,-0.718851695022689,-0.408834323813269
945,-0.618928635070825,-0.0254835129574754
946,-0.619798842420301,1.50664037744037
947,2.33778725377916,0.0118526403827921
948,-0.262242385367502,1.92127368294058
949,-0.61094907188147,0.961353510693119
950,-0.469546894654198,0.212845776484308
951,0.137508522664179,-0.925133143125412
952,-0.135680567142279,-0.923860616618483
953,1.26590062109707,0.682651262009845
954,1.17124032909648,-0.584447063650333
955,-0.283222273978835,-0.477106925945239
956,-0.362053785684232,-0.299361985734499
957,0.0373408123352745,-0.781991323687703
959,-1.03235494776701,2.07425527047957
960,-1.08617543264824,0.619396943296044
961,-0.48128179032596,-0.535409079032992
962,0.205554612034266,0.0831226671353124
963,-0.229359469174019,-0.666787064690963
964,-0.240388303293022,-0.426047034976748
965,-0.358477718506206,-0.273055432580764
966,0.700842508215947,-0.225374128687073
967,0.434520813615429,-0.766460501950621
968,0.369927102972835,-0.933719050376177
970,2.20506700542364,0.202761018167619
971,-0.87685563905554,-1.11018220113226
972,-1.48552836149594,0.609366537815773
973,-0.951960777671988,-1.3408632869623
974,-1.18287898858491,-0.926030810036822
975,-0.620899718598726,1.50076976302139
976,-0.791844636437335,-1.76175102758288
978,-0.86236652078153,-0.530031615041305
979,-1.13157344765671,-0.884279668744304
981,-0.157915594142672,-0.601341644695478
983,-0.586483954480552,-1.0606206317873
984,-0.976409077765759,0.79866325608455
985,0.276200613110127,-0.628654385047256
986,-0.548820925838944,-0.411529840404133
987,-1.21121951575307,-0.18592169735879
988,0.0744275082093711,-0.480267375140376
989,-0.33528582365803,-0.322881232070598
990,-0.533463321889125,-1.48100088348819
991,-0.630508109899694,1.1000050420296
992,-0.495084835246405,1.78899780161512
993,-0.199912091258078,0.850097384970235
994,0.201141789228585,-0.789308433099688
996,0.429121893453188,-0.786963951373082
997,0.188017887198806,-1.64234032947864
998,1.50461718839506,1.39613998984503
999,-0.478074360809015,-0.592193545595614
1000,-0.729346420148366,2.32521926630011
1001,2.43590291767913,-0.258429424325782
1002,-0.0829336638099248,-0.394490033145928
1003,-0.569000006721038,1.36299772994725
1004,-0.324041151517062,-2.40859968893942
1006,-0.362793644065541,-0.418609469551455
1007,-0.0395391926479676,1.29189376751692
1008,-1.09918364688547,1.91767880537213
1009,1.73550751541481,-0.130491718554403
1010,-1.0401120697091,-0.344312469397605
1011,-1.42492289340937,0.445851872407428
1012,-0.854288781709218,0.269062276029392
1013,-0.233971202927898,-0.251137111745465
1014,-0.408570215671853,-0.145036163271304
1016,-0.353527898189734,-0.832686025346928
1017,-0.332892421308113,-0.540843147247995
1019,-0.330659398120444,-0.547482683348405
1020,-1.02857831326495,-0.0228443370311364
1021,-0.650154639939314,-0.472421398546571
1022,-0.325346280058885,-0.177473173379292
1023,1.06445674422825,1.12978013473747
1024,0.826925931639196,1.13454364488716
1025,0.360112467581864,-0.49385629853624
1026,1.04757257034966,0.445118445488859
1027,1.36591542912597,0.41751148601968
1028,0.95845540648857,-0.115083094513446
1029,-1.54596564407133,-0.633547400575849
1030,-0.811513803595001,-0.119838105445466
1031,-0.951833660323487,0.665283408796336
1033,-1.19769359975894,-1.32564361581822
1034,-0.0334310208268509,-2.1081325464417
1035,-0.309060168542093,1.28255580436669
1036,-0.826022538175946,-1.44974356446975
1037,-0.931898701188988,1.45270442273889
1038,-0.818876627056946,-1.16295262688215
1039,-0.858167563175493,0.0278843621648291
1040,0.0355838513214496,-0.532675420540281
1041,-0.640446079926074,-1.21075971416272
1042,-1.15838642137538,0.462681086387641
1043,1.12893755029723,0.0034055247392673
1044,-1.00517525814204,-0.919442425342134
1045,-0.366253796155871,-0.943682479592003
1046,0.136039624863262,-0.641549491317272
1047,0.145932289731147,-0.388788976516073
1048,-0.91499612152176,0.213086429807258
1049,0.134872578046445,1.2314471505336
1050,0.111302660846305,1.36532320649945
1051,0.0770367494177547,-0.492362710800681
1052,0.105227429471783,-0.649437270094407
1053,-0.163866232887462,0.264053268581151
1054,-0.596101037489245,-0.270888392181593
1055,0.0179702891224165,-0.386036436172672
1056,2.19561613353975,-0.482252829236791
1058,-0.259421817539602,-0.526393220366969
1059,-0.269613850420936,1.99404183806425
1060,-0.18528550809949,0.0384105991597846
1061,-0.244696153365621,0.692467441531597
1063,1.10699896587686,0.760540443087434
1066,-0.325868807321051,-0.25766227271593
1067,-0.0630436314847209,-1.05186466734934
1069,-0.936569940633034,-1.61210372461187
1070,1.88421197264615,-0.0048391149209594
1072,1.49941791022872,-0.446547963955308
1073,-0.851887567371999,-0.0721280234839264
1075,-0.0776250504650317,-0.333503947005595
1076,0.114692100040305,-0.746260916166604
1077,-0.0829348584359185,-0.582184695895626
1078,-0.158532006929156,-0.819803031273187
1079,-0.0840167468067132,0.962132371720034
1080,1.46984545049128,0.74820893070717
1081,1.19035223906459,-0.650901723794097
1082,0.964565276691304,0.363226204555624
1084,0.70350990093256,-0.470822948949267
1085,1.75937502182007,-1.84192990139375
1086,-0.950603374298944,-0.038493574212767
1087,-0.145918272191497,-0.32299768524326
1088,-0.801000479673763,-0.710465276005492
1090,-0.51338222725144,0.259577824042087
1091,-0.992039237944634,2.28137447363273
1092,-0.0233911272762308,1.20125752588237
1093,-0.501547985163545,1.73352389996272
1094,-0.642991225906565,-1.24200421398501
1095,-1.07473204624549,-0.317959432910163
1096,-0.55894760477496,1.16007056750322
1098,-1.23865861054034,-0.933393917755158
1099,-0.919465042668625,-1.08059415772626
1100,-1.42289986779025,1.3146629776768
1101,-1.09458584068537,1.38354815853291
1102,-0.695783419778132,0.502249783718916
1103,-0.198393670882846,-0.0772832383078543
1104,-0.48551643461955,-0.312865599135267
1105,-0.888136034602637,0.795576144933121
1106,-0.861352288655435,-1.74207641469461
1107,1.66154906847547,-0.845539701916363
1108,-0.932555575408488,0.591979919808053
1109,-0.0219894871359463,-0.391512121788241
1110,-0.0578752750320184,-0.999720207353843
1111,-0.481475252284181,1.31421395106244
1113,0.510114870248094,1.00356613917772
1114,-0.868734555875276,1.91128808885209
1115,-0.399433691128084,0.396605630716729
1116,1.4827749607424,0.428793494531467
1117,-0.413984397877874,-0.274606811150888
1118,1.72930262042534,0.211331301469471
1119,0.530380779354444,-1.0374365174775
1120,-1.98171882711955,-0.539018749895464
1121,-0.520178675205597,1.69049091728295
1122,-0.477501716662686,0.0758153230922242
1123,-0.296522288242709,-0.383027312969794
1124,-0.246705844331807,0.0323873320269405
1125,-0.343034123439806,0.468424905258323
1126,1.6524823304346,-0.925467384713237
1127,1.00877678245981,0.578167018534579
1128,1.87155388071817,-0.420749597768642
1129,-0.0211077816143861,-0.981927053482963
1130,1.22949428341001,-0.340714582485119
1131,0.768589318860217,-0.217815202473074
1133,1.56660679685037,-0.465836055908428
1135,-0.41288225542496,-0.67641495302209
1136,-1.03886019693834,-1.95375953365132
1137,-1.25763683282988,0.208659042829532
1140,-1.33493369272725,0.289839017837666
1141,-0.894881529284252,0.58791171884215
1142,0.0037238036969577,0.223219370073346
1143,-0.295551128582466,-0.180465247268484
1145,-0.197864013354586,-0.470510297662384
1146,0.0156134412808636,-1.00945904015771
1147,0.392985743541965,0.0364054787944122
1148,1.07112717086507,-0.125733135711656
1149,0.803643293338018,0.0607458427497909
1150,1.04553509284141,-0.123971189469866
1151,1.02496489320634,0.160747030324431
1152,1.8579072200715,0.156500074128295
1153,1.50693975430246,0.456132111207926
1154,1.45924383605143,0.845378141714324
1155,1.39336420093736,0.0477097795849798
1156,1.18451113510974,-0.31763467414879
1157,1.6996620475836,0.573027437675924
1158,1.16405108458005,1.00641550674753
1159,0.75414723092262,-0.783314710878842
1160,1.48459745140339,0.36622685090728
1161,1.94931843838411,-0.582728358165569
1162,-1.78499292742215,-1.32335397020425
1163,-1.3224502237121,-0.485064742432385
1165,-0.515342658901439,-0.282076422088989
1166,-0.433617356504703,-1.1034878033405
1168,-0.477853016072342,0.831462782038239
1169,-0.338369643095324,1.52988892818985
1170,-0.331064340737553,0.100483015647621
1171,-0.197058590018595,-0.747191698822283
1174,0.710290651850712,-0.0103073444828163
1175,-0.734215094249374,-2.28763795409211
1177,-0.217105635559059,-0.618972266544425
1178,-0.197219158402188,-0.378228745636026
1179,-0.271385114076088,1.65728806504844
1180,-0.875301874810658,-1.25463812430218
1181,-0.662336606055314,-0.720708692061984
1182,-0.469661909152574,0.103441265234738
1183,-1.15070798117136,0.905128095464546
1184,-0.537937320538997,1.50309003489703
1185,-0.260212907664782,-0.665989527991831
1187,-0.186014292912753,-0.250396080655282
1188,-0.149972740770605,0.135295338381267
1190,-0.592542401154845,-0.405106404892846
1191,-0.719605885586913,0.0828983169981743
1192,0.521610205512943,0.386261305012554
1193,1.94725533348583,0.923906085121581
1194,-0.554107885227851,-0.404899741086817
1195,-1.02460007637125,-1.18441155770735
1197,1.39485010855451,-0.71230974163404
1198,-0.534361875769122,0.381876912654765
1199,-0.524989892656857,-0.225542867748524
1200,-1.01529941312838,0.496213738783199
1201,0.0891482264075893,-0.377452403640076
1202,-0.519383438731924,0.0545303642957409
1203,-0.516359486618327,0.266913377393168
1204,-0.214426205864243,-0.641168149145648
1205,-0.427412297900719,-0.780632335548136
1206,0.0750117308362515,-0.647308016527776
1207,-0.0955926122231912,-1.03261253392134
1208,-0.202542670489557,-0.0287278524861829
1209,0.025441862460269,-0.778642999040443
1210,-0.327873933655153,-0.871832877035846
1212,1.67526293174061,0.674724935248057
1213,0.0647068435098405,0.064555666724094
1214,0.873125172430359,-0.580788180648496
1215,1.58390262269679,0.447378911242453
1216,0.957471083712946,0.37538559703485
1217,1.21070814701765,0.0807001563152005
1219,-1.71620465069612,-1.28242610703667
1220,-2.07329853706552,-1.27451925633006
1221,-0.353447529423336,0.527436937463402
1222,-1.35995220294971,1.00254595271544
1223,-1.01925111632185,1.22195433729433
1224,-1.4307697344476,-0.45235569937698
1225,-0.750504726573862,-1.0304224586515
1226,1.08618944753314,0.409319912492042
1227,-0.930913627913228,0.301395927226216
1228,-1.63828345175085,1.72432986491009
1229,-1.28112434263178,1.13312521725058
1230,-0.132061404627338,-0.466584580173938
1231,-1.11872017104797,0.323899954940372
1232,0.0614721175507043,-0.614984059677017
1233,-0.267327120535039,-1.71998313834479
1235,-0.872500591233247,-1.7304826783186
1236,0.133700925746072,-1.19129840606318
1237,-0.675093571328752,-0.785905001516729
1238,0.0189085352075117,1.76206647076972
1239,1.49352367238498,0.792658196671622
1240,1.10082332451969,-0.4879785023262
1241,0.267039086688626,-1.03199260942308
1242,-0.0928017493757657,-0.757708631590163
1243,1.6457610901956,-0.834181576059412
1244,0.67319463905027,1.36165409803232
1245,0.182125902564286,-0.258786554861588
1246,-0.165088169100205,1.03228621150396
1248,-0.0336833741737987,1.69001278417135
1249,-0.881939200916133,2.25166941303852
1250,1.88747679820657,-0.643752745298657
1251,1.11625252080941,-1.47014940146084
1252,-0.757230330978269,-0.996356097309375
1253,0.448981340618955,-0.583551847917485
1254,1.83658626966058,-0.69939906411195
1255,-0.0321234376734538,0.667110194336546
1257,-0.0777205842203249,-1.14222275021888
1258,-0.304384245129991,1.62896881269703
1260,-0.485002020081824,1.92188414302678
1261,-0.490130883077246,1.16184608862609
1262,-0.0445838132001704,-0.141042589902384
1263,-0.224568131384031,-0.254488335826368
1264,-1.45476499834092,1.16781494567894
1265,-0.105768139685369,-0.478966180329361
1266,-0.250519201319927,0.115995134161812
1267,-0.340426184017769,-0.608322503566129
1268,0.612619147455356,-0.544618375414815
1269,-0.799487339920519,-1.11040104087128
1270,-0.363552157996543,-0.751458004430627
1271,1.32941065543376,0.272615422200273
1272,1.40950255722125,1.23914063644439
1273,0.837929127441696,-0.754612937183645
1274,0.0769169125855161,-0.097945560279484
1275,-0.5800329944553,-0.0661507310098963
