,x,y
1276,-0.569794981898441,-0.668894788802769
1277,0.0587051082725639,-1.67092715522505
1278,-0.86137620914806,0.834364003349634
1279,-0.83350625466146,-0.649179187878541
1280,-0.635332537138076,-0.639010742175053
1281,0.0849622650930377,-0.0921449995730454
1282,0.130390498937282,-1.11063008748614
1284,-0.974950446321494,1.11937485927655
1285,-1.62039441725643,0.56373540976682
1286,-1.25030991931129,1.30871992459224
1288,-0.277816089560239,1.51839386539658
1289,-0.402633690386037,-0.880164876196378
1290,0.116558159822858,-0.368830518622356
1291,-0.415475150518447,-1.33329104665291
1292,-0.618614146595444,-1.31746179951295
1294,-0.551574776576617,-1.31494111807098
1295,0.0948568792223611,-1.08779107458557
1296,-0.546278675901145,1.71725608820654
1297,-0.768544660589742,2.46205145000907
1300,0.746772386020364,-0.39940765879368
1301,0.0922110671635616,-1.27633907668228
1302,0.471102656265899,-0.0102754753700481
1303,0.259737615019901,-0.107691527523627
1304,0.806762951259069,-0.195302254535007
1305,1.11097631768497,-0.0531393014025828
1306,1.06628028732936,-0.4716786791487
1307,-0.0208309935698241,1.08717932305127
1308,2.20114541286383,-0.356537778866463
1309,-0.296942298700118,1.077226767386
1310,1.8757541921829,-0.146276490825837
1312,-0.0786287975436995,0.653950058028622
1313,-0.203009452283543,-0.271951687818828
1314,-0.293996571204334,-0.458523478683019
1315,-0.196109502062865,-0.789903940013572
1316,1.51240640318413,0.248926359363841
1317,-1.5796947772727,0.938675410366302
1318,1.08244844828436,-0.287031031206529
1319,-0.966902585854963,0.518153364804774
1320,0.0767071653171097,-0.539950878054984
1321,-0.299180190774114,-0.766879115721132
1322,-0.297438141168394,-0.383799105560566
1323,-0.609014030954196,-0.0927046557371825
1324,0.998527668178032,-0.108594252071994
1325,1.17324483345177,0.0588052768292472
1326,0.672369342456897,-0.197230000591909
1327,1.23534560511597,-0.41131473908814
1328,1.57203334567221,0.424197702521351
1330,-1.04221877898097,0.382439526552275
1331,-0.403397034626714,-0.622639105764458
1332,-1.30557900808824,0.160276237125273
1333,-0.840071539628144,-1.03348458282196
1334,-0.605445316469051,1.31477134932416
1335,-0.897033417310815,1.1832390987142
1337,-0.253145555178448,1.67610032979613
1338,-0.380999254904948,-0.462881217718053
1339,-0.23836690524015,-0.100802303627362
1340,-0.596687592152876,-0.154518141433039
1341,-0.118923559451051,-0.632407062787489
1342,-0.0574245885745463,-0.757571783320302
1343,0.187239759416148,-0.41929025362299
1344,0.403835691808768,0.303803631575348
1345,1.32844270085337,0.243204196870988
1346,-1.29664337717351,-1.7157878355635
1347,-0.232540092592074,-0.439675276160125
1348,-0.443604855072151,-0.241919183131914
1349,-0.542888284212582,-1.14463917968031
1350,-0.588719288432024,0.256733912430536
1351,0.363649379236121,-0.421598437673189
1352,-0.506237338992239,-0.297646665257509
1353,-0.409586058813987,-0.0488335870477049
1354,-0.468271322297931,-0.191331447844056
1355,-0.183792048972994,-1.00888082348844
1356,-0.35870906158804,-0.961144170329106
1357,2.0025770398764,-0.525210071738766
1358,0.933158952811882,-0.213792130899484
1359,0.888567040376495,0.0243714510564185
1360,1.19590246911003,0.0270569196928539
1361,0.64386789898869,1.02909606798176
1362,-0.348403378293707,-0.68145554523083
1363,-0.186902612455852,0.490699844729017
1367,-0.552474396635118,-0.10766697932308
1368,-0.527718613004618,0.288045453426344
1369,1.11350156086763,0.148884420847147
1370,-0.408193887807685,-0.116926849876714
1372,0.883582764292588,0.749364135261495
1373,-0.860804703569461,1.87941391313663
1374,-0.393310517404606,-0.29204575388525
1375,-0.126964186774664,-0.658984116447203
1377,-1.22188904159121,0.866537734510167
1379,-0.222066719380579,-0.530346516355109
1380,-0.520035732985617,-0.477326322549017
1381,0.0587257748398395,-1.05448761746552
1382,-0.35204259690786,-0.528620088275564
1384,0.75226293589813,1.11193639761339
1386,0.828820079973396,-0.746084300677753
1387,0.926655554212155,-0.148362267612593
1388,0.628422782122968,-0.123112374725271
1389,-0.488094699033716,-0.858235706764316
1391,-1.22909108418488,0.717745956593162
1393,-1.12182874670439,-0.396868231008728
1394,-0.380016538470956,-0.114089948374264
1396,-0.280984967862486,-0.951568983004983
1397,-0.312451431177603,1.97297030206206
1401,-1.12450006730951,-0.711183452429534
1402,-1.31612782830078,-0.177356054392271
1403,-0.623578206632541,-0.0314867999797562
1405,-1.387514975953,0.607819177089979
1406,0.246378651245753,-0.241796569170878
1407,-0.333764515947537,-0.414357021730307
1408,-0.477891004749367,-0.088433651079135
1410,-0.767638399492634,1.43603107678847
1414,1.0150571824781,-1.84601958069912
1415,-1.06047213324383,-1.90528011232008
1418,-0.496345065668514,-0.241298815618184
1419,0.122284947564243,-0.11273684806007
1420,1.69498236374401,-0.492330529110818
1421,-0.462759753670327,1.97652822441129
1423,-0.679461383457547,-1.93013609230226
1424,-0.394140211645152,1.62366721741095
1426,1.66881793338384,-0.312793836442421
1427,-0.594077451119489,-0.285190497780292
1429,-0.236159059752119,-0.493406219945418
1430,-1.31043570647335,-1.49199679485801
1431,-0.862854168465546,-1.41300358210867
1432,-1.823590095544,-1.33387904525262
1433,-1.08793737025099,1.10837333169866
1434,-1.33780867803332,1.19159168056866
1435,-1.35754643179136,0.300723372488642
1437,-0.351098983637327,-0.503523474044591
1438,-0.245014762749011,0.0631176957162071
1439,-0.33375777553515,-1.08823695673537
1441,-0.867413406368245,-0.171155837947184
1442,-0.381953728709061,-0.169091572949233
1444,-0.736549786857812,-0.420016360061321
1445,-0.305675520759177,-0.789199337261477
1446,-0.145049889353928,-0.575916492315884
1447,-0.613097713349865,-0.227324032393304
1448,-0.117376784903069,0.344471010491899
1449,-0.213331341379081,-0.386913021950054
1450,1.32574568910111,-0.183370167203926
1451,1.1074217482805,0.372591566770927
1452,0.502034068152882,0.664034570893593
1453,1.07563752190464,-0.244376891129906
1455,-0.57310799202704,-1.52711631086323
1456,-0.958094522973385,1.63788708664516
1457,-1.42747022478953,0.96327470246789
1458,-1.64097263216674,0.861045315716645
1459,0.0983510355158133,0.10514731071011
1460,-1.44443404854759,-0.981453084602341
1461,-0.789787161796487,0.75735940396991
1463,-0.331938899321788,-0.21717883157532
1464,-0.393702380348375,-0.398385034709992
1465,-0.241297199214059,-0.161070430389398
1466,-0.724692248017965,0.0390543095591789
1468,-0.608026419805283,-0.798437730119757
1469,0.665383349228242,-1.16205713179494
1470,-0.468135085658082,-1.17175624768974
1471,-0.711219811087271,-1.38915970173269
1472,1.20093332742495,0.601504682696368
1473,0.434435009540129,0.369743119286141
1474,0.58580726965329,0.329412827392007
1476,-0.303743005134089,0.305031401012049
1477,0.448059748851774,-0.0388571245198392
1479,0.848431724277438,-0.672323741580037
1480,-0.458313270339468,-0.175226811586776
1481,-0.187313360808784,-0.348081221309571
1482,-0.401347100265963,1.45472366228819
1483,-0.896087218609932,-1.64012247992439
1484,0.232891957448775,-0.680673728487506
1486,1.17274935798769,-1.18438102905255
1487,0.232654589720979,-0.942175558524434
1488,-0.536284134965534,0.20112000319743
1489,-0.168061948655916,-0.909565941192945
1490,1.45102550203817,-0.133068048346728
1491,-0.684010486895771,-0.326718650881792
1492,-1.03369326889478,0.617203762102567
1494,-1.5097713284027,1.47874579479489
1495,-0.0671693612192871,-0.300088123225149
1496,-0.0811417982999889,-0.621880247007449
1498,-0.154923275893786,-0.305715101208806
1499,-0.608202899127907,-0.294645914644261
1500,0.26895163472213,-0.271200881302374
1501,1.69414996082847,0.682738526248752
1502,-0.243810492754031,-0.459099839591755
1503,0.222424596503898,0.509227039942473
1504,1.09223471689314,0.158854730922211
1505,1.13512137897788,-0.79850356846062
1506,0.997122387498712,0.138753478063842
1507,1.29207323596376,-0.50333454759697
1508,1.65577128095227,1.08018635911551
1509,1.33645075763329,0.10667900825137
1511,-0.444244917848555,0.300441316779004
1512,0.466037145136607,-0.10880260614696
1514,-0.451348698593289,-0.129707095122269
1515,-0.0146366389001836,-1.00204982831465
1516,-0.26570146844355,-0.24876149615717
1517,1.40140406822463,0.372768048099799
1518,-0.146658518239793,-0.929469910218908
1520,-0.226569912947024,1.22924621607523
1521,-1.27117311897835,0.987866326251002
1522,-0.504590663136201,-1.07924751469598
1523,-0.54436221166775,-1.13545744414413
1526,-0.827529538075034,-0.612363630454098
1527,-0.301178934989674,0.0749236632878667
1528,-0.653473596005312,-0.0722826287705146
1529,-0.321331766209588,0.127534941840894
1530,0.307567295530088,1.28898156171678
1531,-0.439967864519154,-2.1600414153517
1532,0.662867241087461,-0.85410656845029
1533,-0.454769366221524,-0.461444034541067
1534,-0.472610450700251,-0.347482640225221
1535,0.0131716862551646,0.275775315355554
1536,1.63581799890274,0.690450110756657
1538,0.0103279816439622,0.317484591887548
1540,0.181104881866933,-0.197198348622949
1541,-0.156144683000097,-0.210528889204979
1543,-1.27360535084048,-1.10068041327612
1544,-1.04500604728278,0.6447519428745
1545,-0.807084061402799,0.316387934391449
1546,-1.49465975012013,0.416940468045544
1548,-0.39375104503199,-0.519875935747549
1549,-0.211364151820104,-0.212661441515853
1550,-0.203053485562312,-0.73863343800465
1551,-0.20942736781097,-0.502080929797494
1552,-0.0104040974811867,-0.240324682629413
1553,1.42976372587713,1.09407283539504
1555,1.35410642312527,0.275797863210984
1557,0.942721967691791,-0.157665716196965
1558,0.924314437679756,-0.581702206468957
1559,-1.99027906230179,-1.55162575997771
1560,-0.722469899592878,-1.33070759429366
1561,-0.0608272662753033,0.916257317263295
1562,-0.512454023015379,-1.50730345039923
1563,-0.482394192954746,-0.413082149354542
1564,0.162082695413384,-0.471294710112112
1566,0.707023123647891,0.26301542411941
1567,-0.422138036755619,0.146913719384743
1569,-0.247223872315462,-0.330957856672201
1571,-0.635529399887719,-0.186243908526433
1572,-0.838150158078253,-1.87363235504329
1573,-0.498032662586686,-1.49359320551691
1574,-0.752156715086467,-1.64006617486853
1575,-0.371597314061256,-1.67351131687379
1576,-0.788191974189662,-1.3736957348687
1577,-0.49303611034989,-0.700230701568235
1578,-0.0853686764517555,-0.350318170188122
1579,0.759066891488599,0.840324770708437
1580,-0.449500406124958,-1.35415442859452
1582,0.560888882532789,-0.411839524006378
1583,0.697924830568356,0.820874639020486
1584,-0.601280939190034,0.0359395227274361
1585,1.95031209985108,-0.511555863687818
1586,-0.575085320954147,0.803040463226797
1587,-0.205499065855711,0.183903843686004
1588,-0.472872827911415,-0.304509779311681
1589,-0.254739358197006,-0.466405422060683
1591,1.66048114019145,-0.179437718760219
1592,0.244391885673561,0.553924202088255
1595,0.143892386790796,-1.22678170769253
1596,-0.461246384935577,0.746901416425503
1598,-0.659624169269359,-0.642944373443987
1599,1.49374582657369,-0.180823576307212
1600,0.0326592988755944,-0.556658370357948
1602,0.213394778915619,-0.711109763502261
1603,-0.159577163144536,-0.858383346252394
1604,0.419819716119329,-0.788034860649658
1605,-0.17545728045059,-0.33920717803658
1606,0.753875753924543,-1.32312531162604
1607,1.84343852363026,-0.47107352067374
1608,0.596075978886687,0.387467274803706
1610,-1.83769734321914,-1.42132924451374
1611,-1.24801064423549,-0.804827871197778
1612,0.383190497570845,-1.39496245011037
1613,-0.128332138269924,0.822510523147164
1614,0.162380076351206,1.11324483618545
1615,-0.477835581198978,1.12943549754845
1616,-0.0994678740523785,-0.13074425891437
1617,-0.174228306259419,-0.732125950259358
1618,0.843510661661469,-0.196580503002895
1619,1.32589294503086,0.445625925103231
1620,-0.981614919546149,0.126161380809712
1621,0.464450430216891,0.46258242586033
1622,0.825158488149504,0.0498235097626386
1623,1.10569291017407,-0.354854372474499
1624,-1.2779573372115,-0.882722614877842
1625,-0.621929093645053,-1.26213073031158
1626,-0.142257843438233,0.590173323387201
1627,-0.458069543857502,0.668794343854606
1628,0.819713870628505,-0.0486798926700128
1629,0.822390427815114,-0.124206284780971
1630,-0.0556619741014553,-0.39148898087281
1631,-0.0677990740534183,-0.320428760231723
1633,1.20989911595897,-0.212559430182775
1634,1.17235146856353,-0.574654256590539
1635,-0.268299021622145,-0.368887345108481
1636,-0.549807121371177,0.29416575598716
1637,1.52920210389604,0.292749256905482
1638,-1.33979943542043,-0.829290784289506
1639,0.957196772862973,0.0288280949226084
1640,1.89303102192993,-0.4529449635845
1641,-0.0096579285683759,0.137548681891166
1642,-0.526559394099995,1.16602146555827
1644,-0.0712941590612139,0.238452197618005
1645,0.018189862068489,-0.60989076656022
1647,1.71464164878841,-0.821800203333083
1648,-0.976160227047163,0.132448517566809
1650,0.109122618114848,-0.593462610182436
1651,-0.558469277820976,-0.141830059186752
1652,0.0583681862467852,0.256288860337321
1653,0.128653828140794,0.65934872194992
1654,1.48222133302435,0.529317937696334
1655,0.848486107906283,0.663755875324707
1656,1.23920184720755,0.404519011968444
1659,1.63446220000095,1.57297435104997
1661,-1.40573436723853,-0.691456078751192
1662,0.251509156977981,0.33946375103324
1664,-0.986879788208338,-0.637439046548491
1665,-0.757758060139592,-0.739448412149296
1666,-0.695162142150734,-0.593687920214652
1667,-1.10068537769162,-0.670951273822994
1670,0.898678700500613,-0.169093433652427
1672,0.0249539283036118,-0.734081911730319
1673,-1.45746694661494,0.26403856219032
1674,0.949607036741938,-0.584591079160219
1675,-0.63551351473289,-1.65773412650996
1676,-0.439712418719253,-0.877458517056007
1677,-0.354152773089335,-1.14070659636177
1678,-0.293397193312907,0.637845138175773
1679,-0.981427424107171,0.404882783207919
1680,0.810168364901751,-0.943423717980599
1681,-1.22769871150714,0.487776383367912
1682,0.997066793153685,-1.11580112388026
1683,0.614089076688475,-0.21675748240087
1685,0.86604291618101,-0.0432479184472487
1686,-0.151403536191018,0.0607819362899063
1687,0.228685723027446,0.184421845138664
1688,-0.382659056111162,-1.10435472097457
1689,0.531600979528797,-0.175169748083362
1691,-0.268934235558822,-0.612104716403786
1692,-0.127265706052618,-1.11100620098038
1693,-0.2909003845245,0.74421893439368
1694,0.728404171775078,0.105152048752245
1695,1.41572715514308,-0.0680343628768129
1696,1.23741859671627,-0.490370225039304
1697,1.19152732328047,0.159272363822146
1699,-0.842962280383566,-1.40353824722549
1700,-0.654840856948022,-0.911075270438588
1701,-0.504777534063167,-0.286766579403871
1702,-0.176649662746788,-0.495554119677408
1703,-0.0532422648155336,-1.32856239620261
1704,-0.035482318497545,-0.7560449136363
1705,1.28785785081571,-0.558022383940238
1706,-1.12929582262208,-1.63168196374689
1707,-1.3032711431823,1.46957977652801
1708,-1.10784208841277,-0.0141985758105412
1710,1.36309796160802,-0.573532356205186
1712,-0.821910963278774,-0.41218359131995
1713,0.219970546687277,-0.417533597773935
1714,-0.161001759569158,-0.651696044011502
1716,0.246763195310397,-0.312455985787516
1717,-1.06965770866796,-1.28465476785696
1718,0.624005123366063,-1.23107416713283
1719,-0.690983089001082,-1.13350555830593
1720,-0.575347055873823,-1.88580541103955
1721,-0.657145130053991,2.09318518068963
1723,1.87756466335484,0.338535133148017
1724,-1.26568802360644,1.41705451348412
1726,-0.405515361060872,-0.516386062485046
1728,-0.861255094669829,0.006875934970581
1729,1.71421403461671,0.116887698324031
1730,1.15958387128367,-0.50918578031275
1731,-0.829178088076428,0.238547863581398
1732,-0.156595547764272,0.491517194086026
1733,-0.872070367775896,-1.28508770349729
1734,-0.0136786839751561,0.0801481092413691
1735,0.0570473551257811,0.361607040810609
1736,1.33277639866098,0.381329545779831
1737,-0.0086373598266276,-0.20214318548419
1738,0.0326653469838983,-0.628017444354774
1739,-0.291134743722384,-1.56518420055595
1740,0.569307895640851,-0.259116482591581
1741,-0.170975625567,-1.60315937125061
1742,-0.710372705597212,-0.739258552424969
1743,-0.172574416462004,-1.09045232434018
1746,-0.214225045883002,-0.647608094231253
1747,1.4328130808507,0.34982927476188
1748,1.22982051146313,0.0476870405684768
1749,-0.0824657599439934,-0.79007787452417
1750,0.394839281677616,0.428717407617455
1752,-0.728256424726643,-0.797392900468203
1754,1.03101539325201,-1.3084266340519
1755,-0.809647271794777,-1.01951136406919
1756,1.20150289723414,-0.609179913112492
1757,-0.862893378271607,0.31597894877022
1758,-0.761357642927956,-0.0411906941646445
1759,1.399373253176,-0.254790947055385
1760,0.662058221176874,-0.28168850400899
1761,0.216406215336803,-0.117131160476748
1763,-0.755754828118255,0.173406163542751
1764,-0.346254703629327,-1.09071334183782
1766,1.03896398084381,0.416670040997003
1767,1.61893631673953,0.75944737256946
1768,1.75523470390383,-1.06559686544277
1769,-0.899038423779637,1.0442314761294
1770,-0.143580601233767,-0.728477724108738
1771,0.509302960237355,0.289416211362905
1772,-0.847436354486201,-0.1284321335841
1773,-0.0626355033101474,-0.142659689045187
1774,0.032747344270984,1.35946878912536
1775,1.20075338908705,0.601372673209625
1776,0.496481101688376,-0.631858170654568
1777,0.366641842776969,-0.101547916748545
1778,-0.972366878661966,-0.145140427004242
1781,1.48421128838697,-0.0061254375013132
1782,1.60635731758784,1.5787923736837
1783,-0.166916265756997,-1.33085711432628
1784,2.48237485851858,-0.0458208560701301
1785,2.1181243961285,0.0134893272917801
1786,0.59834572858823,-0.817928382708088
1787,-0.305985930506214,0.0954685368890748
1788,-0.387225821964672,0.142948549391457
1789,0.43049178919472,-1.11579655762624
1790,1.88962197670045,0.213871761965282
1791,0.40882208402635,-0.234317126442789
1792,-0.481622992676637,1.52473483346191
1793,-0.744138366900622,0.864668770821264
1794,-0.402919322099011,1.20334076823393
1795,1.37449237802729,1.21171982450709
1796,-0.472239578651781,-0.131083323285409
1797,1.12939516733247,1.9594393438586
1798,-0.908833725477175,-0.946875834804869
1799,1.76906911335962,-0.0881052713670087
1800,0.888750126106896,0.420875585732399
1801,0.721562590131353,-0.209928985057905
1802,1.31160124245134,-0.893369010544554
1803,1.46946392216419,0.848295004164958
1804,0.0910634009421226,-0.418914043520289
1805,1.64685984569841,-0.626611831981896
1806,1.77071213332535,-0.0703925765208266
1807,1.44671682670841,-0.634624863075137
1808,0.245386490815997,-0.3163118271262
1809,2.13078783387669,-0.559886541217939
1810,1.64306737027857,-1.40375280503747
1811,-0.665761775185705,-1.54978583389303
1813,-0.370330130363395,1.26275120399868
1814,0.0698534958749876,-0.764456749042029
1815,1.02892120302085,0.34684039638272
1816,1.2759644379948,-0.356351657691281
1817,-1.61951929929117,-0.784368035167037
1818,-1.050424771887,-0.304697342367238
1819,0.0437391487778863,0.784352981992296
1820,-0.484607413830212,-0.309366602105884
1821,1.65332381805436,0.290336632546106
1823,2.28496279281275,-0.46956438360895
1824,-0.316167398928539,-1.68146546671793
1825,0.750386663791692,0.0106048905579995
1826,1.89644073982305,-1.19488897120159
1827,-0.0885659832731142,-0.223753370873655
1829,1.76202007609072,0.377725566856765
1830,-0.213304412455773,-0.747399565645025
1831,1.49930924200778,-0.136572362763891
1832,1.84631343678846,0.402718064589488
1833,-1.38896736158158,-0.130893308408813
1834,1.44304714953777,1.04970678690857
1835,2.23100206156505,0.362871417534575
1836,-0.851058053843554,-0.150456271275672
1837,-1.22408249941132,0.302572001870849
1838,0.989218082959766,0.144325919060901
1839,0.136742532602924,-0.421675964046745
1841,0.117229504952298,-0.962944130134001
1842,-0.594397895978614,-0.656967355106884
1843,0.587375709408369,0.599066811493886
1844,0.99490318436313,-0.277638174968139
1845,-0.305089200806092,-1.03394902691483
1846,-0.301031667425522,-1.50073009347912
1847,0.911395130162711,-0.128600665598265
1849,0.49903047751221,0.204520427456127
1850,-1.02909494381762,-0.351248259021974
1851,1.367954299455,0.0297927291293227
1852,-0.147586339512014,1.27537622073299
1853,-0.184223515232701,1.51849315670659
1854,-1.30200066163984,-0.633518348919379
1855,-0.94594331200485,-0.596863198625717
1857,-0.106322230426407,-0.0906155875291924
1858,-0.96259096961667,-1.14532449393269
1859,0.715045488273202,-0.805960002265737
1860,0.192477066846602,-0.637629089201189
1861,-0.725841597032079,-1.11603384153699
1862,0.659439855856345,-0.288645385191551
1863,0.382440604725831,0.324800039002593
1864,1.41461257039778,-0.71205211663326
1865,-0.716645727996362,-0.0979818760409451
1866,-0.511327310621659,0.56772412216345
1868,1.15903853082458,-0.674972489040963
1870,-0.155471889975537,-0.53275190146109
1871,0.957641247765118,0.199010054013623
1872,0.376698168066627,-0.191327109131921
1873,1.38710158883168,-1.13035799789523
1874,1.33009948101636,-0.763127890215409
1875,0.0968796829262446,0.703834228470425
1876,-0.104351496419592,0.379630171896863
1877,1.01544172203084,-0.253776366024448
1879,-2.01391963425421,-1.39048846388848
1880,0.415024881856504,0.0324891908311303
1882,0.158682132105253,-0.283197350999938
1883,-0.202105819346432,-0.373380722317366
1884,-0.464772368216167,0.399882419997471
1885,0.7323691665063,-0.0264819827196853
1886,-0.467714609485322,-1.47260645008141
1887,1.35621603646512,0.608106857186945
1888,0.863443993587093,-0.389279744054902
1889,0.445058461992169,-0.308500440791774
1890,0.0936237320110457,-0.43012788062569
1891,-0.714556138356829,-1.65108511909853
1892,0.678050335432541,-0.491595589824253
1893,-0.640347898564845,-0.166096293932185
1894,-0.0050293422721857,0.567623894279569
1895,0.784688052092163,-0.0038534479881824
1896,1.30558556374724,-0.96219290822916
1897,-0.352762133181692,-0.697769010700227
1898,1.12254918911549,-0.162442068839045
1899,0.857582057192912,-0.263710676443453
1900,-0.032761260804086,-2.02868039898371
1901,-0.312445959544841,-1.0082504557587
1902,-0.889579747702229,-0.952261560819538
1903,1.0504030928287,-1.49954803389149
1904,-0.642228385092153,-1.92752730792631
1905,1.22185919914147,-0.291389370212705
1906,1.74634944193644,-1.18744748370062
1907,0.454778049801941,-0.491513190899776
1909,-0.241476049025951,-1.07578808248505
1910,-0.251646378720899,0.548223499890568
